,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost,Log_return
29,290,0.01,0.050025,50.02401709,-0.184,0,8.68242E-05
30,300,0.01,0.05002,50.02355556,0.136,0,-4.34099E-05
31,310,0.01,0.05,49.99406977,0.193,0,-0.000173683
32,320,0.01,0.0500217,50.024375,0.192,0,0.000188443
33,330,0.01,0.05002,50.0235,0.212,0,-1.47599E-05
34,340,0.01,0.05002,50.01546012,0.217,0,0
35,350,0.01,0.05003,50.02440945,0.126,-0.00056024,8.68155E-05
36,360,0.01,0.05008,50.07538462,-0.147,0.00056084,0.000433817
37,370,0.01,0.050085,50.08550562,-0.204,-0.00056096,4.33579E-05
38,380,0.01,0.05007,50.06554217,0.06,0.00056072,-0.000130087
39,390,0.01,0.05006,50.05304965,0.189,-0.0005606,-8.67461E-05
40,400,0.01,0.05007,50.0755042,-0.142,0,8.67461E-05
41,410,0.01,0.05007,50.07365269,-0.093,0,0
42,420,0.01,0.05008,50.07493827,-0.179,0.00056084,8.67288E-05
43,430,0.01,0.050075,50.07414634,-0.166,0,-4.33622E-05
44,440,0.01,0.05007,50.07404762,-0.164,0,-4.33666E-05
45,450,0.01,0.0500546,50.07419753,-0.167,0,-0.000133596
46,460,0.01,0.05008,50.07494382,-0.179,-0.00056084,0.000220325
47,470,0.01,0.05007,50.06105556,0.039,0.00056072,-8.67288E-05
48,480,0.01,0.050065,50.06537037,-0.078,0,-4.33709E-05
49,490,0.01,0.05007,50.07621622,-0.221,-0.00056084,4.33709E-05
50,500,0.01,0.05011,50.10617225,-0.535,0,0.000346811
51,510,0.01,0.05012,50.11389744,-0.539,0.00056132,8.66596E-05
52,520,0.01,0.0501101,50.11376744,-0.512,0,-8.57929E-05
53,530,0.01,0.05011,50.1072093,-0.432,-0.0005612,-8.66681E-07
54,540,0.01,0.0501174,50.11438202,-0.273,0.00056132,6.41298E-05
55,550,0.01,0.0501348,50.13520408,-0.295,-0.00056156,0.000150754
56,560,0.01,0.0501351,50.13528846,-0.297,0,2.59875E-06
57,570,0.01,0.0501384,50.1349375,-0.241,0.00056156,2.85853E-05
58,580,0.01,0.0501201,50.12487805,-0.003,-0.00056144,-0.000158542
59,590,0.01,0.05015,50.14586466,-0.472,0.00056168,0.000259009
60,600,0.01,0.05013,50.122,0.02,0,-0.000173233
61,610,0.01,0.050115,50.11274194,0.092,0,-0.00012997
62,620,0.01,0.05012,50.1119305,0.195,0,4.33276E-05
63,630,0.01,0.05012,50.11295455,0.162,-0.00056132,0
64,640,0.01,0.05014,50.14403226,-0.438,0,0.000173267
65,650,0.01,0.05015,50.15170455,-0.281,0.0005618,8.66077E-05
66,660,0.01,0.05016,50.15327485,0.011,-0.0005618,8.65905E-05
67,670,0.01,0.05016,50.16285199,-0.136,0.00056192,0
68,680,0.01,0.05016,50.15689394,-0.005,0,0
69,690,0.01,0.05017,50.16216292,-0.114,-0.00056192,8.65732E-05
70,700,0.01,0.05017,50.16182022,-0.033,0.00056192,0
71,710,0.01,0.05013,50.12370787,0.389,-0.00056144,-0.000346396
72,720,0.01,0.05013,50.12207143,0.116,0.00056144,0
73,730,0.01,0.0501,50.10253731,0.044,-0.0005612,-0.000259979
74,740,0.01,0.0501,50.10350575,0.022,0.0005612,0
75,750,0.01,0.0501,50.09612319,0.153,0,0
76,760,0.01,0.0501,50.09830709,0.051,0,0
77,770,0.01,0.0501,50.10410138,-0.028,-0.0005612,0
78,780,0.01,0.0501,50.09419847,-0.016,0,0
79,790,0.01,0.05012,50.11285714,-0.251,0,0.000173336
80,800,0.01,0.05014,50.13444882,-0.264,0,0.000173267
81,810,0.01,0.05013,50.12150289,0.113,0,-8.6625E-05
82,820,0.01,0.050125,50.12168022,0.116,0,-4.3319E-05
83,830,0.01,0.05016,50.16607843,-0.625,0,0.000303142
84,840,0.01,0.05016,50.16652174,-0.441,0.00056192,0
85,850,0.01,0.05017,50.16758621,-0.481,-0.00056192,8.65732E-05
86,860,0.01,0.05016,50.15309859,-0.205,0,-8.65732E-05
87,870,0.01,0.05016,50.15404624,-0.256,0,0
88,880,0.01,0.05016,50.16395604,-0.376,0,0
89,890,0.01,0.05016,50.15719298,-0.366,0,0
90,900,0.01,0.05017,50.16620192,-0.46,0,8.65732E-05
91,910,0.01,0.05018,50.17551724,-0.54,0.00056204,8.6556E-05
92,920,0.01,0.05018,50.17463768,-0.518,-0.00056204,0
93,930,0.01,0.050175,50.17396104,-0.496,0.00056204,-4.32758E-05
94,940,0.01,0.05016,50.15472393,-0.135,-0.0005618,-0.000129853
95,950,0.01,0.05016,50.16590476,-0.417,0,0
96,960,0.01,0.05017,50.17652439,-0.493,0,8.65732E-05
97,970,0.01,0.05017,50.16463277,-0.357,0.00056192,0
98,980,0.01,0.05015,50.15469274,-0.234,-0.0005618,-0.000173164
99,990,0.01,0.05014,50.14200637,0.024,0,-8.66077E-05
100,1000,0.01,0.050135,50.13218391,0.249,0,-4.33103E-05
101,1010,0.01,0.05014,50.13489209,-0.197,0,4.33103E-05
102,1020,0.01,0.05014,50.13526012,-0.18,0,0
103,1030,0.01,0.05011,50.11649123,-0.094,0.00056132,-0.000259927
104,1040,0.01,0.0501,50.09590551,0.237,-0.00056108,-8.66769E-05
105,1050,0.01,0.05012,50.11362745,0.027,0.00056132,0.000173336
106,1060,0.01,0.05012,50.12417293,-0.134,0,0
107,1070,0.01,0.0501,50.09346939,0.151,-0.00056108,-0.000173336
108,1080,0.01,0.050095,50.09406061,0.137,0,-4.33449E-05
109,1090,0.01,0.05008,50.08162602,0.302,0.00056096,-0.000130061
110,1100,0.01,0.05008,50.08299401,0.286,0,0
111,1110,0.01,0.05008,50.08294798,0.29,-0.00056096,0
112,1120,0.01,0.050075,50.07477551,0.304,0,-4.33622E-05
113,1130,0.01,0.05005,50.0463913,0.168,0.00056048,-0.000216876
114,1140,0.01,0.05005,50.04628906,0.166,-0.00056048,0
115,1150,0.01,0.05006,50.0671978,-0.11,0,8.67635E-05
116,1160,0.01,0.050065,50.06687023,-0.11,0,4.33752E-05
117,1170,0.01,0.050075,50.07649057,-0.318,0,8.67375E-05
118,1180,0.01,0.050065,50.06393145,0.125,0.00056072,-8.67375E-05
119,1190,0.01,0.05004,50.04321918,0.371,0,-0.000216919
120,1200,0.01,0.0500447,50.04324841,0.374,-0.00056048,4.07891E-05
121,1210,0.01,0.050055,50.05302632,0.272,0.0005606,8.93756E-05
122,1220,0.01,0.05005,50.05435644,0.255,-0.0005606,-4.33839E-05
123,1230,0,0.05004,50.04,0.258,0,-8.67808E-05
124,1240,0.01,0.0500225,50.0279927,0.238,0,-0.000151908
125,1250,0.01,0.05001,50.01628205,0.384,0,-0.000108538
126,1260,0.01,0.05004,50.04652778,0.188,0.00056048,0.000260446
127,1270,0.01,0.05006,50.05414286,0.143,-0.0005606,0.000173544
128,1280,0.01,0.05005,50.05462963,0.139,0,-8.67635E-05
129,1290,0.01,0.05006,50.05253049,0.263,0,8.67635E-05
130,1300,0.01,0.050055,50.05496032,0.105,0.0005606,-4.33796E-05
131,1310,0.01,0.05006,50.05527027,0.287,-0.0005606,4.33796E-05
132,1320,0.01,0.05005,50.04398693,0.356,0,-8.67635E-05
133,1330,0.01,0.05006,50.06367021,0.219,0.00056072,8.67635E-05
134,1340,0,0.05005,50.05,0.283,0,-8.67635E-05
135,1350,0.01,0.05006,50.0540553,0.32,-0.0005606,8.67635E-05
136,1360,0.01,0.05005,50.04254545,0.904,0,-8.67635E-05
137,1370,0.01,0.05006,50.05336449,0.306,0.0005606,8.67635E-05
138,1380,0.01,0.05005,50.05310924,0.316,-0.0005606,-8.67635E-05
139,1390,0.01,0.05006,50.06388235,0.235,0,8.67635E-05
140,1400,0.01,0.050061,50.06414365,0.228,0,8.67539E-06
141,1410,0.01,0.05006,50.06472081,0.208,0.00056072,-8.67539E-06
142,1420,0.01,0.050065,50.0654386,0.177,-0.00056072,4.33752E-05
143,1430,0.01,0.0500821,50.08173333,0.22,0.00056096,0.000148311
144,1440,0.01,0.05008,50.08175676,0.218,0,-1.82108E-05
145,1450,0.01,0.05008,50.07321608,0.307,-0.00056084,0
146,1460,0.01,0.05009,50.08322034,0.147,0,8.67115E-05
147,1470,0.01,0.050085,50.08387097,0.126,0,-4.33536E-05
148,1480,0.01,0.05011,50.1127907,-0.091,0,0.000216725
149,1490,0.01,0.05012,50.1238255,-0.095,0,8.66596E-05
150,1500,0.01,0.050125,50.12484536,-0.124,0,4.33233E-05
151,1510,0.01,0.05013,50.12540107,-0.145,0.00056144,4.3319E-05
152,1520,0.01,0.050125,50.125,-0.13,-0.00056144,-4.3319E-05
153,1530,0.01,0.050125,50.126,-0.178,0.00056144,0
154,1540,0.01,0.05013,50.12803191,-0.239,0,4.3319E-05
155,1550,0.01,0.05013,50.12394495,-0.036,-0.00056144,0
156,1560,0.01,0.05013,50.13669767,-0.15,0.00056156,0
157,1570,0.01,0.0501348,50.13683962,-0.155,0,4.15822E-05
158,1580,0.01,0.05013,50.13680608,-0.172,0,-4.15822E-05
159,1590,0.01,0.05014,50.13710623,-0.192,-0.00056156,8.6625E-05
160,1600,0.01,0.05014,50.13702899,-0.189,0,0
161,1610,0.01,0.05014,50.13488636,-0.084,0.00056156,0
162,1620,0.01,0.05016,50.15641509,-0.234,-0.0005618,0.000173198
163,1630,0.01,0.050155,50.1561597,-0.22,0.0005618,-4.32931E-05
164,1640,0.01,0.0501624,50.16606452,-0.335,-0.00056192,6.40722E-05
165,1650,0.01,0.05018,50.17573477,-0.425,0,0.00015235
166,1660,0.01,0.05018,50.17641975,-0.21,0,0
167,1670,0.01,0.05017,50.17307263,-0.101,0.00056204,-8.6556E-05
168,1680,0.01,0.05017,50.1620122,0.051,0,0
169,1690,0.01,0.050175,50.17424658,-0.163,-0.00056204,4.32801E-05
170,1700,0.01,0.05018,50.18431655,-0.226,0.00056216,4.32758E-05
171,1710,0.01,0.05018,50.17223881,0,0,0
172,1720,0.01,0.050175,50.17383721,-0.123,0,-4.32758E-05
173,1730,0.01,0.05017,50.17320313,-0.051,-0.00056204,-4.32801E-05
174,1740,0.01,0.05016,50.16303191,0.091,0,-8.65732E-05
175,1750,0.01,0.05017,50.163125,0.065,0.00056192,8.65732E-05
176,1760,0.01,0.05018,50.18448864,-0.272,0,8.6556E-05
177,1770,0.01,0.05019,50.18508021,-0.293,0,8.65387E-05
178,1780,0.01,0.050185,50.18472222,-0.201,0,-4.32672E-05
179,1790,0.01,0.05018,50.18420168,-0.188,-0.00056216,-4.32715E-05
180,1800,0.01,0.05019,50.18525424,-0.213,0.00056216,8.65387E-05
181,1810,0.01,0.050175,50.17415094,-0.169,-0.00056204,-0.000129815
182,1820,0.01,0.05018,50.17265734,-0.12,0.00056204,4.32758E-05
183,1830,0.01,0.05018,50.17242038,-0.106,0,0
184,1840,0.01,0.05018,50.1730303,-0.166,0,0
185,1850,0.01,0.05018,50.17666667,-0.238,0,0
186,1860,0.01,0.050175,50.17640845,-0.232,0,-4.32758E-05
187,1870,0.01,0.050155,50.15257732,0.127,-0.0005618,-0.000173146
188,1880,0.01,0.050135,50.13417391,0.391,0,-0.000173215
189,1890,0.01,0.05013,50.12598214,0.429,0.00056144,-4.33147E-05
190,1900,0.01,0.050135,50.13304348,0.066,0,4.33147E-05
191,1910,0.01,0.05015,50.14655629,-0.1,-0.00056168,0.000129918
192,1920,0.01,0.050145,50.14462151,-0.034,0.00056168,-4.33017E-05
193,1930,0.01,0.05015,50.14463115,-0.029,-0.00056168,4.33017E-05
194,1940,0.01,0.05014,50.14776316,-0.131,0,-8.66077E-05
195,1950,0.01,0.05015,50.14817568,-0.141,0.00056168,8.66077E-05
196,1960,0.01,0.05014,50.13477273,-0.011,-0.00056156,-8.66077E-05
197,1970,0.01,0.050135,50.13475248,-0.01,0,-4.33103E-05
198,1980,0.01,0.05013,50.135,-0.015,0.00056156,-4.33147E-05
199,1990,0.01,0.05015,50.156,-0.363,0,0.000173233
200,2000,0.01,0.05015,50.15425414,-0.313,0,0
201,2010,0.01,0.0501544,50.15513228,-0.345,-0.0005618,3.81019E-05
202,2020,0.01,0.05015,50.14331492,0.001,0,-3.81019E-05
203,2030,0.01,0.05015,50.14301676,0.011,0.00056168,0
204,2040,0.01,0.05014,50.14313514,0.009,-0.00056168,-8.66077E-05
205,2050,0.01,0.05014,50.14308108,0.011,0,0
206,2060,0.01,0.05014,50.13521739,0.077,0.00056156,0
207,2070,0.01,0.05014,50.13462745,0.106,0,0
208,2080,0.01,0.05014,50.13624473,-0.05,-0.00056156,0
209,2090,0.01,0.050135,50.1355303,-0.019,0.00056156,-4.33103E-05
210,2100,0.01,0.05013,50.13700935,-0.069,0,-4.33147E-05
211,2110,0.01,0.05013,50.13691589,-0.065,-0.00056156,0
212,2120,0.01,0.05013,50.13422857,0.071,0.00056156,0
213,2130,0.01,0.050155,50.15456604,-0.216,-0.0005618,0.00021653
214,2140,0.01,0.0501501,50.15557252,-0.195,0.0005618,-4.24314E-05
215,2150,0.01,0.050155,50.15613636,0.039,0,4.24314E-05
216,2160,0.01,0.05017,50.16315663,-0.165,-0.00056192,0.000129866
217,2170,0.01,0.050165,50.16455556,-0.262,0,-4.32844E-05
218,2180,0.01,0.050165,50.16547213,-0.401,0.00056192,0
219,2190,0.01,0.050165,50.16533522,-0.389,-0.00056192,0
220,2200,0.01,0.05017,50.17699588,-0.43,0.00056204,4.32844E-05
221,2210,0.01,0.05018,50.17804094,-0.541,-0.00056204,8.6556E-05
222,2220,0.01,0.05018,50.17842723,-0.625,0,0
223,2230,0.01,0.05017,50.17403226,-0.376,0,-8.6556E-05
224,2240,0.01,0.05014,50.1438,0.153,0.00056168,-0.000259771
225,2250,0.01,0.05011,50.11508065,0.588,0,-0.000259927
226,2260,0.01,0.0501367,50.13567164,-0.086,-0.00056156,0.000231343
227,2270,0.01,0.05016,50.15476562,-0.37,0,0.000201783
228,2280,0.01,0.05016,50.15594203,-0.399,0,0
229,2290,0.01,0.05016,50.15559242,-0.385,0,0
230,2300,0.01,0.05017,50.16655172,-0.607,0.00056192,8.65732E-05
231,2310,0.01,0.05017,50.1642069,-0.485,-0.00056192,0
232,2320,0.01,0.05018,50.17501529,-0.495,0.00056204,8.6556E-05
233,2330,0.01,0.05017,50.17078534,-0.327,-0.00056204,-8.6556E-05
234,2340,0.01,0.05018,50.17080402,-0.321,0.00056204,8.6556E-05
235,2350,0.01,0.05017,50.16541985,-0.29,-0.00056192,-8.6556E-05
236,2360,0.01,0.05015,50.15342391,0.03,0,-0.000173164
237,2370,0.01,0.05014,50.14322835,-0.084,0,-8.66077E-05
238,2380,0.01,0.050145,50.15408602,-0.212,0.0005618,4.3306E-05
239,2390,0.01,0.05015,50.15488479,-0.241,0,4.33017E-05
240,2400,0.01,0.05014,50.14387255,-0.029,-0.00056168,-8.66077E-05
241,2410,0.01,0.0501357,50.13304709,0.354,0,-3.72466E-05
242,2420,0.01,0.05013,50.13288056,0.394,0,-4.93784E-05
243,2430,0.01,0.050111,50.11612069,0.132,0,-0.000164635
244,2440,0.01,0.050109,50.10343629,0.328,0,-1.73336E-05
245,2450,0.01,0.0501,50.10425868,0.294,0,-7.801E-05
246,2460,0.01,0.0501,50.09640625,0.325,0,0
247,2470,0.01,0.0500966,50.09781145,0.212,0.00056108,-2.94741E-05
248,2480,0.01,0.05008,50.08298013,0.827,0,-0.000143932
249,2490,0.01,0.0500561,50.05703125,0.597,-0.0005606,-0.000207311
250,2500,0.01,0.05005,50.04276316,0.688,0,-5.29278E-05
251,2510,0.01,0.05003,50.03479167,0.757,0.00056036,-0.000173579
252,2520,0.01,0.050035,50.03572222,0.725,0,4.34012E-05
253,2530,0.01,0.050035,50.03683761,0.665,-0.00056036,0
254,2540,0.01,0.05005,50.04446328,0.536,0.00056048,0.000130178
255,2550,0.01,0.05007,50.07230769,0.653,0,0.00017351
256,2560,0.01,0.050075,50.07330827,0.631,-0.00056084,4.33666E-05
257,2570,0.01,0.050075,50.07549618,0.502,0,0
258,2580,0.01,0.050075,50.07831658,0.297,0.00056084,0
259,2590,0.01,0.050085,50.08348039,0.241,-0.00056096,8.67201E-05
260,2600,0.01,0.05008,50.07676349,0.39,0.00056084,-4.33579E-05
261,2610,0.01,0.05007,50.07547619,0.502,-0.00056084,-8.67288E-05
262,2620,0.01,0.050065,50.06309211,0.584,0.00056072,-4.33709E-05
263,2630,0.01,0.05006,50.06426667,0.548,0,-4.33752E-05
264,2640,0.01,0.050065,50.06372671,0.553,-0.00056072,4.33752E-05
265,2650,0.01,0.05008,50.07678322,0.425,0.00056084,0.0001301
266,2660,0.01,0.05008,50.07678082,0.424,0,0
267,2670,0.01,0.05008,50.07382716,0.547,-0.00056084,0
268,2680,0.01,0.05008,50.07434211,0.538,0,0
269,2690,0.01,0.050085,50.08767974,0.309,0.00056096,4.33579E-05
270,2700,0.01,0.05007,50.07376344,0.536,-0.00056084,-0.000130087
271,2710,0.01,0.050075,50.07438679,0.516,0.00056084,4.33666E-05
272,2720,0.01,0.05007,50.06426829,0.557,0,-4.33666E-05
273,2730,0.01,0.0500797,50.07259259,0.569,0,8.41272E-05
274,2740,0.01,0.050075,50.07198347,0.624,0,-4.07606E-05
275,2750,0.01,0.05007,50.07163498,0.655,-0.00056084,-4.33666E-05
276,2760,0.01,0.05007,50.07161654,0.658,0,0
277,2770,0.01,0.0500703,50.06325243,0.685,0,2.60212E-06
278,2780,0.01,0.05006,50.06125506,0.813,0.00056072,-8.93482E-05
279,2790,0,0.05006,50.06,0.465,-0.00060072,0
280,2800,0.01,0.05007,50.06752101,0.367,0,8.67461E-05
281,2810,0.01,0.0500623,50.06782875,0.302,0.00056072,-6.6793E-05
282,2820,0.01,0.05005,50.05291892,0.539,0,-0.000106717
283,2830,0.01,0.0500609,50.06373016,0.491,0,9.45713E-05
284,2840,0.01,0.05006,50.065,0.459,0,-7.80786E-06
285,2850,0.01,0.05005,50.05452632,0.42,0,-8.67635E-05
286,2860,0.01,0.050055,50.05353535,0.44,0,4.33839E-05
287,2870,0.01,0.05005,50.05357143,0.439,0,-4.33839E-05
288,2880,0.01,0.050055,50.05438095,0.424,-0.0005606,4.33839E-05
289,2890,0.01,0.050055,50.05412844,0.43,0,0
290,2900,0.01,0.050055,50.05412844,0.43,0,0
291,2910,0.01,0.050045,50.04287197,0.609,0,-8.67721E-05
292,2920,0.01,0.050045,50.04312925,0.596,0.00056048,0
293,2930,0.01,0.05005,50.05486486,0.379,-0.0005606,4.33882E-05
294,2940,0.01,0.05005,50.05570552,0.352,0.0005606,0
295,2950,0.01,0.05007,50.06747059,0.292,0,0.00017351
296,2960,0.01,0.05007,50.06715116,0.302,0,0
297,2970,0.01,0.05006,50.06637363,0.414,-0.00056072,-8.67461E-05
298,2980,0.01,0.05006,50.06648352,0.412,0,0
299,2990,0.01,0.05007,50.0672807,0.387,0.00056072,8.67461E-05
300,3000,0.01,0.05007,50.06720721,0.39,0,0
301,3010,0.01,0.05007,50.06726496,0.386,0,0
302,3020,0.01,0.050075,50.07393162,0.441,-0.00056084,4.33666E-05
303,3030,0.01,0.05007,50.06628571,0.434,0.00056072,-4.33666E-05
304,3040,0.01,0.05007,50.07448718,0.388,-0.00056084,0
305,3050,0.01,0.050075,50.07483871,0.377,0.00056084,4.33666E-05
306,3060,0.01,0.05007,50.075,0.372,-0.00056084,-4.33666E-05
307,3070,0.01,0.05007,50.07566667,0.348,0,0
308,3080,0.01,0.05009,50.09392857,0.46,0.00056108,0.00017344
309,3090,0,0.0501,50.1,0.698,-0.0006012,8.66942E-05
310,3100,0.01,0.05011,50.11201149,0.047,0.00056132,8.66769E-05
311,3110,0.01,0.05011,50.11457031,-0.035,-0.00056132,0
312,3120,0.01,0.050115,50.11450593,-0.032,0,4.3332E-05
313,3130,0.01,0.05014,50.13572368,-0.403,0.00056156,0.000216595
314,3140,0.01,0.05012,50.12571429,-0.055,-0.00056144,-0.000173267
315,3150,0.01,0.05012,50.12447552,-0.047,0,0
316,3160,0.01,0.050125,50.12437229,-0.033,0,4.33233E-05
317,3170,0.01,0.05011,50.11506944,0.059,0,-0.000129983
318,3180,0.01,0.05012,50.11564103,0.041,0,8.66596E-05
319,3190,0.01,0.05013,50.12428571,-0.051,0,8.66423E-05
320,3200,0.01,0.050125,50.11394904,0.052,0.00056132,-4.3319E-05
321,3210,0.01,0.0501,50.09679245,0.297,0,-0.00021666
322,3220,0.01,0.050095,50.09565385,0.32,-0.00056108,-4.33449E-05
323,3230,0.01,0.0500915,50.09581538,0.301,0.00056108,-3.0344E-05
324,3240,0.01,0.050095,50.09696391,0.169,-0.00056108,3.0344E-05
325,3250,0.01,0.050105,50.10448845,-0.037,0.0005612,8.66855E-05
326,3260,0.01,0.05012,50.11540146,-0.005,-0.00056132,0.000129996
327,3270,0.01,0.05013,50.1243662,-0.079,0.00056144,8.66423E-05
328,3280,0.01,0.050125,50.12557178,-0.162,-0.00056144,-4.3319E-05
329,3290,0.01,0.050125,50.12559322,-0.164,0.00056144,0
330,3300,0.01,0.050125,50.12616842,-0.226,0,0
331,3310,0.01,0.050125,50.12642292,-0.259,0,0
332,3320,0.01,0.050125,50.123625,-0.087,0,0
333,3330,0.01,0.05013,50.12592593,-0.129,0,4.3319E-05
334,3340,0.01,0.05015,50.14627551,-0.383,0,0.000173233
335,3350,0.01,0.05014,50.14554502,-0.356,-0.00056168,-8.66077E-05
336,3360,0.01,0.05016,50.15557377,-0.483,0,0.000173198
337,3370,0.01,0.050155,50.15769231,-0.562,0.0005618,-4.32931E-05
338,3380,0.01,0.05014,50.13396694,-0.072,-0.00056156,-0.000129905
339,3390,0.01,0.0501455,50.14390769,-0.226,0,4.76364E-05
340,3400,0.01,0.05014,50.14359773,-0.198,0,-4.76364E-05
341,3410,0.01,0.05013,50.13359073,0.081,0,-8.6625E-05
342,3420,0.01,0.050135,50.13314199,0.131,0.00056156,4.33147E-05
343,3430,0.01,0.050145,50.14308311,-0.183,0,8.66164E-05
344,3440,0.01,0.0501455,50.14495413,-0.347,-0.00056168,4.33037E-06
345,3450,0.01,0.050155,50.15382789,-0.441,0,8.22687E-05
346,3460,0.01,0.050165,50.16747525,-0.795,0.00056192,8.65818E-05
347,3470,0.01,0.05016,50.16717026,-0.776,-0.00056192,-4.32888E-05
348,3480,0.01,0.050168,50.16717833,-0.788,0.00056192,6.92599E-05
349,3490,0.01,0.050165,50.1675387,-0.923,0,-2.59712E-05
350,3500,0.01,0.05018,50.17526882,-0.504,0,0.00012984
351,3510,0.01,0.05017,50.17736264,-0.585,-0.00056204,-8.6556E-05
352,3520,0.01,0.05017,50.16388571,-0.42,0.00056192,0
353,3530,0.01,0.050165,50.16342246,-0.4,0,-4.32844E-05
354,3540,0.01,0.05016,50.16403061,-0.421,0,-4.32888E-05
355,3550,0.01,0.05018,50.17772487,-0.609,0,0.000173129
356,3560,0.01,0.05017,50.17277778,-0.45,-0.00056204,-8.6556E-05
357,3570,0.01,0.050185,50.18584559,-0.469,0,0.000129827
358,3580,0.01,0.05019,50.18583643,-0.468,0.00056216,4.32672E-05
359,3590,0.01,0.0501799,50.17148515,-0.262,0,-8.74042E-05
360,3600,0.01,0.05018,50.18323276,-0.348,0,8.65474E-07
361,3610,0.01,0.0502,50.19505814,-0.461,-0.00056228,0.00017306
362,3620,0.01,0.050194,50.19409556,-0.279,0,-5.19108E-05
363,3630,0.01,0.05019,50.19393728,-0.271,0.00056228,-3.46107E-05
364,3640,0.01,0.0502,50.19374545,-0.263,-0.00056228,8.65215E-05
365,3650,0.01,0.0501965,50.19387097,-0.269,0,-3.02806E-05
366,3660,0.01,0.05019,50.19363636,-0.245,0.00056228,-5.62409E-05
367,3670,0.01,0.0501969,50.19364486,-0.245,-0.00056228,5.97017E-05
368,3680,0.01,0.05021,50.20774011,-0.562,0,0.000113324
369,3690,0.01,0.050205,50.20764543,-0.559,0,-4.325E-05
370,3700,0.01,0.050195,50.19523256,-0.33,0.00056228,-8.65128E-05
371,3710,0.01,0.05019,50.19488506,-0.318,0,-4.32629E-05
372,3720,0.01,0.0502,50.19435345,-0.292,0,8.65215E-05
373,3730,0.01,0.0502,50.1976,-0.419,0,0
374,3740,0.01,0.0502,50.19343643,-0.206,0,0
375,3750,0.01,0.050195,50.19307443,-0.178,-0.00056228,-4.32586E-05
376,3760,0.01,0.05019,50.19482759,-0.296,0,-4.32629E-05
377,3770,0.01,0.05018,50.18637363,-0.27,0.00056216,-8.65387E-05
378,3780,0.01,0.05018,50.18708333,-0.332,0,0
379,3790,0.01,0.05018,50.18547945,-0.277,-0.00056216,0
380,3800,0.01,0.05019,50.19627551,-0.339,0,8.65387E-05
381,3810,0.01,0.0501958,50.19610256,-0.332,0.00056228,5.01845E-05
382,3820,0.01,0.05018,50.1822291,0.027,0,-0.000136723
383,3830,0.01,0.05018,50.18246201,0.015,-0.00056216,0
384,3840,0.01,0.050195,50.19349398,-0.203,0.00056228,0.000129802
385,3850,0.01,0.050195,50.19461538,-0.249,-0.00056228,0
386,3860,0.01,0.05019,50.19537572,-0.273,0.00056228,-4.32629E-05
387,3870,0.01,0.050195,50.19546512,-0.276,-0.00056228,4.32629E-05
388,3880,0.01,0.05019,50.19519531,-0.27,0.00056228,-4.32629E-05
389,3890,0.01,0.05019,50.1953405,-0.279,0,0
390,3900,0.01,0.050195,50.19438746,-0.217,0,4.32629E-05
391,3910,0.01,0.050195,50.19673684,-0.293,0,0
392,3920,0.01,0.050195,50.19622642,-0.248,0,0
393,3930,0.01,0.05019,50.19535,-0.223,-0.00056228,-4.32629E-05
394,3940,0.01,0.050195,50.19231047,0.089,0.00056228,4.32629E-05
395,3950,0.01,0.05019,50.19222403,0.133,0,-4.32629E-05
