,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost,Log_return
207,2070,0.21,0.11157,111.6,-0.012,0,-0.000311294
208,2080,0.18,0.111625,111.61,-0.035,0,0.000214039
209,2090,0.17,0.111625,111.5531818,-0.038,0,0
210,2100,0.16,0.11154,111.5841379,-0.043,-0.00069848,-0.000330832
211,2110,0.16,0.11154,111.6009524,-0.014,0.00069848,0
212,2120,0.15,0.11157,111.615,-0.012,0,0.000116793
213,2130,0.11,0.11157,111.5891667,-0.005,-0.00089896,0
214,2140,0.11,0.11163,111.625,-0.002,0.00088884,0.000233492
215,2150,0.09,0.1117,111.6725,-0.026,-0.0009798,0.000272248
216,2160,0.11,0.11169,111.6383333,-0.022,0,-3.88822E-05
217,2170,0.12,0.11162,111.625,-0.011,0,-0.000272273
218,2180,0.12,0.11161,111.6,-0.012,0,-3.891E-05
219,2190,0.12,0.11156,111.5682353,-0.003,0,-0.000194603
220,2200,0.12,0.11156,111.5688,0.001,0,0
221,2210,0.12,0.11154,111.568,0.004,0,-7.78654E-05
222,2220,0.1,0.11154,111.5683333,-0.004,0,0
223,2230,0.11,0.11172,111.7066667,-0.012,0.00086004,0.000700287
224,2240,0.11,0.11178,111.788,-0.025,0,0.000233178
225,2250,0.11,0.111775,111.81625,-0.031,0,-1.94267E-05
226,2260,0.11,0.111775,111.797,-0.033,-0.00090064,0
227,2270,0.13,0.11189,111.84125,-0.035,0.00082112,0.000446595
228,2280,0.13,0.11189,111.885,-0.013,-0.00082184,0
229,2290,0.13,0.1118,111.885,-0.011,0,-0.00034947
230,2300,0.13,0.111764,111.8942857,-0.012,0.00082184,-0.000139867
231,2310,0.13,0.11196,111.924,-0.014,-0.00082184,0.000760953
232,2320,0.1,0.11195,111.9416667,-0.021,0,-3.87919E-05
233,2330,0.07,0.111875,111.8925,-0.017,0.00104208,-0.00029105
234,2340,0.17,0.11191,111.7757895,-0.006,0,0.000135847
235,2350,0.17,0.11166,111.685,-0.001,-0.0006592,-0.000971272
236,2360,0.15,0.111705,111.55625,-0.01,0.0007374,0.000174989
237,2370,0.11,0.11165,111.6216667,-0.027,0,-0.000213885
238,2380,0.12,0.11169,111.61,-0.028,-0.00085836,0.000155564
239,2390,0.14,0.11151,111.5788,-0.021,0.0007774,-0.000700475
240,2400,0.14,0.11145,111.5452,-0.009,0,-0.000233743
241,2410,0.11,0.11143,111.425,0,-0.00089644,-7.79423E-05
242,2420,0.11,0.11147,111.425,0,0,0.000155871
243,2430,0.11,0.11148,111.458,-0.003,0,3.89589E-05
244,2440,0.11,0.11148,111.4642857,-0.005,0,0
245,2450,0.08,0.1114,111.43,-0.006,0.00101644,-0.000311769
246,2460,0.1,0.11148,111.4271429,-0.001,0,0.000311769
247,2470,0.09,0.11133,111.325,0.001,-0.00097536,-0.000584751
248,2480,0.13,0.11128,111.34,0.004,0,-0.000195092
249,2490,0.13,0.11128,111.352,0.002,0.0008156,0
250,2500,0.12,0.11143,111.3284615,0.003,0,0.000585014
251,2510,0.14,0.111183,111.258,0.003,0,-0.000963742
252,2520,0.12,0.111183,111.2596,0.027,0,0
253,2530,0.18,0.11139,111.2932,0.015,0,0.000807816
254,2540,0.17,0.11134,111.2668,0.019,-0.00065512,-0.000194987
255,2550,0.14,0.11126,111.2166667,0.001,0.00077404,-0.000312161
256,2560,0.16,0.11131,111.28,0.002,0,0.000195127
257,2570,0.16,0.11135,111.2623077,0.034,0,0.000156039
258,2580,0.15,0.11124,111.2214286,0.029,0,-0.000429241
259,2590,0.17,0.11124,111.274375,0.011,-0.0006544,0
260,2600,0.08,0.11137,111.33,-0.005,0,0.000507239
261,2610,0.08,0.1113,111.3233333,-0.005,0.00101524,-0.000273055
262,2620,0.17,0.11134,111.2077778,0.005,-0.00065404,0.000156053
263,2630,0.13,0.1113,111.2233333,0.005,0.00079416,-0.000156053
264,2640,0.16,0.11131,111.2236364,0.007,-0.00069416,3.90184E-05
265,2650,0.17,0.1114,111.365,-0.002,0,0.000351008
266,2660,0.16,0.1114,111.37,-0.008,0,0
267,2670,0.15,0.11128,111.25,0.017,0.0007244,-0.000468074
268,2680,0.17,0.11134,111.277,0.019,0,0.0002341
269,2690,0.16,0.11135,111.3084,0.016,0,3.90044E-05
270,2700,0.13,0.11143,111.383,0.015,0,0.000311909
271,2710,0.1,0.11152,111.5266667,0,-0.00093752,0.00035063
272,2720,0.11,0.11145,111.5416667,-0.003,0,-0.000272688
273,2730,0.11,0.111505,111.5285714,-0.002,0,0.000214269
274,2740,0.14,0.11157,111.55125,0.005,0.00077788,0.000253091
275,2750,0.16,0.11163,111.535,-0.001,0,0.000233492
276,2760,0.11,0.11153,111.5557143,-0.007,0,-0.000389223
277,2770,0.09,0.11165,111.5681818,-0.002,0,0.000467025
278,2780,0.13,0.11166,111.636,0.012,-0.00081932,3.88961E-05
279,2790,0.14,0.11161,111.6255556,0.012,0,-0.000194515
280,2800,0.1,0.11159,111.5333333,-0.005,0,-7.78306E-05
281,2810,0.11,0.11156,111.5664286,-0.005,0,-0.000116772
282,2820,0.12,0.11151,111.4605263,0.064,0,-0.00019469
283,2830,0.15,0.11159,111.5951613,-0.029,0,0.000311462
284,2840,0.15,0.11158,111.5970588,-0.05,0,-3.89205E-05
285,2850,0.16,0.11144,111.5093333,-0.026,0,-0.000545254
286,2860,0.11,0.11144,111.4621429,-0.038,0.00089632,0
287,2870,0.11,0.1115,111.4659259,-0.04,-0.00089632,0.000233764
288,2880,0.11,0.1115,111.515,-0.012,0.00089752,0
289,2890,0.11,0.11152,111.578,-0.026,0,7.78934E-05
290,2900,0.13,0.11152,111.6110345,-0.039,-0.00081788,0
291,2910,0.14,0.11152,111.6733333,-0.009,0,0
292,2920,0.14,0.11152,111.6870588,-0.014,0,0
293,2930,0.13,0.11152,111.6642857,0.014,0,0
294,2940,0.15,0.11167,111.6645455,0.013,0.00073932,0.000583755
295,2950,0.18,0.11169,111.72,0.001,0,7.77748E-05
296,2960,0.15,0.11183,111.7925,-0.008,-0.00074016,0.000544034
297,2970,0.14,0.11193,111.835,-0.03,0,0.000388179
298,2980,0.13,0.1118,111.865,-0.051,0,-0.0005047
299,2990,0.15,0.11193,111.9285714,-0.037,0,0.0005047
300,3000,0.14,0.11177,111.8266667,-0.022,0,-0.000621253
301,3010,0.18,0.11177,111.8730769,-0.017,0.00062148,0
302,3020,0.21,0.111949,112.0397561,-0.044,-0.00050208,0.000694968
303,3030,0.15,0.11184,111.93,-0.065,0.0006328,-0.00042306
304,3040,0.17,0.11205,112.0144444,-0.061,-0.00066304,0.000814702
305,3050,0.15,0.11196,112.06,-0.023,0.00074388,-0.000348971
306,3060,0.15,0.11214,112.01,-0.018,-0.00074388,0.000697662
307,3070,0.14,0.112065,112.0082353,-0.016,0,-0.000290556
308,3080,0.13,0.1122,112.1425,-0.024,0,0.000522861
309,3090,0.14,0.1121,112.212,-0.038,0,-0.000387244
310,3100,0.14,0.1121,112.1973913,-0.035,0,0
311,3110,0.13,0.11201,112.025,-0.023,0.00076352,-0.000348815
312,3120,0.13,0.112025,112.0466667,-0.019,0,5.81554E-05
313,3130,0.17,0.112025,112.1626087,-0.033,-0.000664,0
314,3140,0.17,0.112058,112.1578571,-0.036,0,0.000127914
315,3150,0.16,0.11209,112.05,-0.038,0.00067412,0.000124002
316,3160,0.15,0.11217,112.195,-0.05,-0.00074508,0.000309851
317,3170,0.14,0.1121,112.17,-0.051,0.0007752,-0.000271107
318,3180,0.16,0.11227,112.2385714,-0.077,-0.00070532,0.00065811
319,3190,0.16,0.112233,112.2482716,-0.102,0.00070532,-0.000143151
320,3200,0.15,0.11223,112.2228571,-0.124,-0.00074544,-1.16089E-05
321,3210,0.15,0.112195,112.2341304,-0.135,0,-0.00013546
322,3220,0.11,0.112145,112.1266667,-0.012,0,-0.000193588
323,3230,0.1,0.11209,112.1566667,-0.022,0.00092508,-0.000213046
324,3240,0.09,0.11209,112.144,-0.025,0,0
325,3250,0.16,0.112055,112.2066667,-0.03,0,-0.000135629
326,3260,0.16,0.11212,112.2142857,-0.035,-0.0007052,0.000251849
327,3270,0.12,0.11209,112.176,-0.029,0,-0.00011622
328,3280,0.02,0.11212,112.11,-0.028,0,0.00011622
329,3290,0.18,0.112,112.002,-0.03,0.00060316,-0.000465066
330,3300,0.17,0.11194,111.9566667,-0.026,-0.0006628,-0.00023272
331,3310,0.18,0.11187,112.0071429,-0.025,0,-0.000271664
332,3320,0.18,0.11187,112.0130769,-0.026,0,0
333,3330,0.18,0.11202,112.025625,-0.03,0,0.00058193
334,3340,0.16,0.111955,111.96,-0.037,0.0006434,-0.000252074
335,3350,0.15,0.112035,112.0906452,-0.054,0,0.000310224
336,3360,0.09,0.11201,111.948,-0.014,0,-9.69213E-05
337,3370,0.11,0.11195,112.015,-0.012,0,-0.000232699
338,3380,0.15,0.11203,112.01,-0.016,-0.00074352,0.000310238
339,3390,0.15,0.11195,112.01,-0.013,0,-0.000310238
340,3400,0.14,0.11198,112.0533333,-0.01,0.00078352,0.000116365
341,3410,0.15,0.11211,112.07,-0.025,-0.00074352,0.000503889
342,3420,0.15,0.11195,111.92,-0.024,0,-0.000620255
343,3430,0.15,0.11199,111.92,-0.023,0,0.000155147
344,3440,0.14,0.11199,111.975,-0.023,0.00076244,0
345,3450,0.14,0.11202,111.9575,-0.023,-0.00078244,0.000116324
346,3460,0.14,0.11188,111.8566667,-0.017,0.00072172,-0.000543111
347,3470,0.15,0.11201,111.85,-0.022,-0.0007416,0.00050434
348,3480,0.12,0.11176,111.69,0.002,0.00077016,-0.000970404
349,3490,0.1,0.1117,111.74,-0.003,-0.00094028,-0.00023322
350,3500,0.1,0.11168,111.7866667,-0.076,0.0009404,-7.77678E-05
351,3510,0.1,0.11195,111.7993103,-0.188,-0.0009404,0.001048693
352,3520,0.1,0.1118,111.7928571,-0.294,0.000931,-0.000582294
353,3530,0.15,0.11186,111.88,-0.023,-0.00074136,0.000233011
354,3540,0.16,0.11183,111.8255556,-0.019,0,-0.00011649
355,3550,0.12,0.112027,111.9366667,-0.035,0,0.000764381
356,3560,0.12,0.112027,111.9404,-0.049,0,0
357,3570,0.12,0.112027,111.93875,-0.054,0.00086196,0
358,3580,0.12,0.111874,111.918,-0.026,-0.00086196,-0.00059354
359,3590,0.12,0.11183,111.9414286,-0.067,0,-0.000170841
360,3600,0.12,0.11183,111.9447826,-0.103,0.00086196,0
361,3610,0.12,0.11195,111.9440594,-0.11,-0.00086196,0.000465773
362,3620,0.12,0.11183,111.944,-0.109,0,-0.000465773
363,3630,0.11,0.11174,111.786,-0.016,0.00088064,-0.000349658
364,3640,0.12,0.11173,111.7614286,-0.02,-0.00086052,-3.88683E-05
365,3650,0.11,0.11168,111.715,-0.002,0,-0.000194393
366,3660,0.12,0.11166,111.69,-0.016,0,-7.77818E-05
367,3670,0.12,0.11166,111.6785714,-0.016,0,0
368,3680,0.12,0.11166,111.7428571,-0.022,0.00085968,0
369,3690,0.11,0.11176,111.765,-0.012,0,0.00038877
370,3700,0.12,0.11171,111.7,-0.016,-0.00086016,-0.000194341
371,3710,0.13,0.11166,111.6885714,-0.013,0.00076004,-0.000194428
372,3720,0.12,0.11167,111.73,-0.011,-0.00086004,3.88926E-05
373,3730,0.11,0.11165,111.7166667,-0.01,0.00083016,-7.77887E-05
374,3740,0.11,0.11167,111.7642857,-0.018,-0.00090004,7.77887E-05
375,3750,0.13,0.11163,111.7781818,-0.035,0,-0.000155591
376,3760,0.13,0.11163,111.7107143,-0.027,0,0
377,3770,0.14,0.11172,111.6533333,-0.018,0,0.000350002
378,3780,0.11,0.11156,111.595,-0.026,0,-0.000622421
379,3790,0.15,0.111498,111.621875,-0.017,0,-0.000241428
380,3800,0.15,0.111498,111.623913,-0.022,0,0
381,3810,0.13,0.111734,111.5242857,-0.011,0,0.000918269
382,3820,0.13,0.111734,111.5242857,-0.011,0.0008174,0
383,3830,0.1,0.11157,111.5133333,-0.013,0,-0.000637913
384,3840,0.13,0.11158,111.53875,-0.01,-0.00081788,3.8924E-05
385,3850,0.13,0.11149,111.5609091,-0.013,0,-0.000350442
386,3860,0.13,0.11149,111.5817647,-0.019,0,0
387,3870,0.11,0.11151,111.5261538,-0.01,0,7.79004E-05
388,3880,0.11,0.11156,111.5533333,-0.013,0.00087776,0.00019469
389,3890,0.12,0.1116,111.52,-0.012,0,0.000155689
390,3900,0.11,0.11161,111.585,-0.02,-0.00089836,3.89135E-05
391,3910,0.11,0.11163,111.615,-0.017,0,7.78166E-05
392,3920,0.13,0.11163,111.664,-0.014,0.00081872,0
393,3930,0.12,0.111555,111.66,-0.023,-0.00085896,-0.000291884
394,3940,0.13,0.11156,111.655,-0.01,0,1.94651E-05
395,3950,0.12,0.111596,111.67,-0.012,0.00085908,0.000140123
396,3960,0.14,0.11171,111.74,-0.014,0,0.000443424
397,3970,0.11,0.11171,111.7177778,-0.018,0,0
398,3980,0.1,0.11165,111.7109091,-0.021,0,-0.000233324
399,3990,0.11,0.11159,111.605,-0.013,0,-0.00023345
400,4000,0.1,0.11159,111.6333333,-0.012,-0.0009386,0
401,4010,0.13,0.11148,111.555,-0.014,0,-0.000428318
402,4020,0.14,0.11149,111.5833333,-0.015,0,3.89554E-05
403,4030,0.13,0.11149,111.5325,-0.007,0,0
404,4040,0.13,0.11149,111.5994118,-0.018,0.000818,0
405,4050,0.11,0.11163,111.5885714,-0.026,-0.00089812,0.000545009
406,4060,0.12,0.11151,111.5923077,-0.023,0.000858,-0.000467109
407,4070,0.12,0.11152,111.582,-0.026,0,3.89449E-05
408,4080,0.11,0.111567,111.5925,-0.028,-0.00089812,0.000182994
409,4090,0.11,0.1115,111.576,-0.025,0.00088812,-0.000260888
410,4100,0.1,0.11163,111.545,-0.019,-0.00093824,0.000506057
411,4110,0.11,0.11166,111.6533333,-0.017,0.00087896,0.000116699
412,4120,0.12,0.1117,111.6929412,-0.031,-0.00085896,0.00015555
413,4130,0.11,0.1117,111.7142857,-0.033,0.00089944,0
414,4140,0.11,0.11175,111.686,-0.032,0,0.000194359
415,4150,0.1,0.11175,111.67,-0.026,-0.00093944,0
416,4160,0.09,0.111666,111.675,-0.03,0,-0.000326572
417,4170,0.13,0.111675,111.66125,-0.015,0,3.50016E-05
