,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost,Log_return
48,480,0.04,0.14934,0.149336364,0.129,0,-0.000203519
49,490,0.03,0.14967,0.149648,-0.04,0,0.000958612
50,500,0.04,0.14968,0.149676,-0.077,-0.00163592,2.90158E-05
51,510,0.05,0.149613,0.149588056,0.082,0,-0.000194443
52,520,0.03,0.149712,0.149717813,-0.058,0.0016764,0.000287281
53,530,0.03,0.14986,0.149868276,-0.016,-0.00167832,0.000429116
54,540,0.04,0.149849,0.1498675,-0.005,0,-3.18792E-05
55,550,0.04,0.14984,0.149851186,0.093,0.00163784,-2.60847E-05
56,560,0.02,0.1497,0.149717778,-0.012,-0.0017164,-0.000405964
57,570,0.04,0.14942,0.149423846,-0.003,0.00163268,-0.000813068
58,580,0.06,0.14928,0.149295,-0.024,-0.001551,-0.000407106
59,590,0.03,0.14937,0.14938,0.064,0,0.000261755
60,600,0.06,0.149259,0.149247143,0.107,0,-0.000322853
61,610,0.03,0.14923,0.149227273,0.049,0,-8.43886E-05
62,620,0.03,0.149021,0.149047429,0.24,0.00166824,-0.000608666
63,630,0.02,0.14892,0.148939355,-0.083,-0.00170704,-0.000294446
64,640,0.03,0.1489,0.148910976,0.083,0.0016668,-5.83298E-05
65,650,0.02,0.1489,0.148889048,0.127,0,0
66,660,0.04,0.14892,0.148893333,0.018,0,5.83298E-05
67,670,0.03,0.148925,0.148926667,0.05,-0.0016668,1.45812E-05
68,680,0.04,0.14909,0.149067931,0.238,0,0.000480906
69,690,0.05,0.149132,0.149134,0.003,0,0.000122327
70,700,0.04,0.14922,0.1491825,-0.039,0.00161016,0.000256193
71,710,0.04,0.14931,0.149253478,-0.005,-0.001631,0.00026186
72,720,0.05,0.149155,0.149144286,-0.113,0,-0.000451079
73,730,0.02,0.1491,0.149100625,0.087,0,-0.000160173
74,740,0.04,0.14899,0.148983818,-0.028,0,-0.000320523
75,750,0.06,0.14898,0.148965625,-0.028,0.00153752,-2.91502E-05
76,760,0.04,0.14903,0.14904871,-0.006,-0.00162812,0.000145732
77,770,0.06,0.14904,0.149043158,-0.004,0,2.91404E-05
78,780,0.05,0.14899,0.149006,-0.001,0,-0.000145722
79,790,0.04,0.14919,0.14919,0.028,0,0.000582594
80,800,0.05,0.14898,0.14895119,0.119,0.0015674,-0.000611744
81,810,0.04,0.14897,0.148942,0.031,0,-2.91522E-05
82,820,0.04,0.149048,0.149042,-0.019,-0.00162812,0.000227335
83,830,0.03,0.14899,0.149011176,0.057,0.00166788,-0.000169033
84,840,0.03,0.149014,0.149010741,0.061,0,6.99525E-05
85,850,0.04,0.14895,0.148948,0.027,0,-0.000186565
86,860,0.02,0.14895,0.148948824,-0.049,-0.00170716,0
87,870,0.03,0.148842,0.148835,0.014,0.00166584,-0.000315011
88,880,0.05,0.1486,0.148581429,0.053,-0.00158284,-0.000706688
89,890,0.05,0.148605,0.148592963,0.043,0.00158296,1.46126E-05
90,900,0.04,0.148584,0.148573636,0.154,-0.00162284,-6.13763E-05
91,910,0.05,0.148583,0.148602143,0.068,0.00158284,-2.9229E-06
92,920,0.03,0.148575,0.148570667,-0.001,0,-2.33839E-05
93,930,0.02,0.14859,0.148582308,-0.001,0,4.38438E-05
94,940,0.03,0.14857,0.148567097,0.112,0,-5.84593E-05
95,950,0.05,0.14854,0.148523571,0.176,0,-8.77038E-05
96,960,0.05,0.148545,0.148536724,0.091,-0.00158212,1.46185E-05
97,970,0.03,0.1486,0.148600263,0.006,0,0.000160771
98,980,0.04,0.14879,0.148786,-0.002,0.00162524,0.000554934
99,990,0.04,0.1488,0.148809796,-0.016,0,2.91874E-05
100,1000,0.04,0.148817,0.148804286,-0.036,0,4.96141E-05
101,1010,0.04,0.1488,0.148786897,-0.009,0,-4.96141E-05
102,1020,0.02,0.14877,0.148759365,-0.075,-0.00170488,-8.75682E-05
103,1030,0.04,0.14894,0.148902222,0.102,0.0015968,0.000495986
104,1040,0.04,0.14892,0.148947895,0.028,-0.00162692,-5.8322E-05
105,1050,0.03,0.148791,0.148801,-0.057,0.00166536,-0.000376365
106,1060,0.04,0.148846,0.148845,-0.1,0,0.000160506
107,1070,0.02,0.14878,0.148780714,-0.011,-0.00170536,-0.000192614
108,1080,0.02,0.14871,0.1487084,0.041,0.00170428,-0.000204381
109,1090,0.05,0.14851,0.1485675,0.066,0,-0.000584476
110,1100,0.02,0.14874,0.148734444,0,-0.00170476,0.000672079
111,1110,0.05,0.148599,0.148598846,0.077,0.00158284,-0.00041189
112,1120,0.05,0.14856,0.148575238,0.033,-0.00158236,-0.000113996
113,1130,0.03,0.14852,0.148551818,0.01,0,-0.00011695
114,1140,0.03,0.14863,0.1486175,0.057,0.00163332,0.000321537
115,1150,0.03,0.14873,0.148738529,-0.009,-0.00166464,0.0002921
116,1160,0.03,0.14866,0.148648571,-0.01,0,-0.000204449
117,1170,0.04,0.14856,0.148586667,-0.06,0,-0.000292238
118,1180,0.03,0.14855,0.1485745,0.038,0,-2.92346E-05
119,1190,0.03,0.14847,0.148489091,0.038,0.00166164,-0.000233948
120,1200,0.04,0.14836,0.148350364,0.015,0,-0.000321884
121,1210,0.05,0.14845,0.148464231,-0.008,-0.00158104,0.000263377
122,1220,0.02,0.148447,0.148448824,0.022,0.00170116,-8.77667E-06
123,1230,0.04,0.1485,0.148495789,-0.033,0,0.000155028
124,1240,0.03,0.148633,0.148610714,-0.022,0,0.00038879
125,1250,0.03,0.148725,0.148711017,0.102,0,0.000268734
126,1260,0.03,0.14882,0.148801875,0.08,0,0.000277323
127,1270,0.03,0.14874,0.148752,-0.021,-0.00166488,-0.000233523
128,1280,0.02,0.1486,0.148619259,-0.134,0,-0.000408968
129,1290,0.02,0.148672,0.148677143,0.053,0,0.000210374
130,1300,0.03,0.14861,0.148608947,0.018,0,-0.00018115
131,1310,0.02,0.14863,0.148639394,-0.035,0.00170344,5.84436E-05
132,1320,0.04,0.1486,0.148590189,-0.05,-0.00162272,-8.76684E-05
133,1330,0.03,0.14853,0.148538182,-0.039,0.00166236,-0.000204628
134,1340,0.03,0.14846,0.148484627,-0.079,0,-0.000204725
135,1350,0.03,0.148461,0.148464828,0.014,-0.0016614,2.92532E-06
136,1360,0.05,0.14843,0.14843942,0.133,0,-9.06941E-05
137,1370,0.04,0.14859,0.148581818,0.061,0.00162272,0.000467895
138,1380,0.04,0.14861,0.148629091,0.055,0,5.84515E-05
139,1390,0.02,0.148605,0.148608333,-0.063,0,-1.46121E-05
140,1400,0.03,0.148455,0.1484675,-0.063,-0.00166128,-0.000438593
141,1410,0.02,0.14837,0.148382308,-0.046,0,-0.000248733
142,1420,0.03,0.14849,0.148501471,0.031,0.00166188,0.000351111
143,1430,0.03,0.148403,0.148428462,-0.077,0,-0.000254527
144,1440,0.03,0.14851,0.148502308,0.036,0,0.000313018
145,1450,0.04,0.14837,0.148377119,-0.011,0,-0.000409601
146,1460,0.02,0.14837,0.148378667,-0.071,0,0
147,1470,0.03,0.14824,0.148237586,-0.015,0,-0.00038069
148,1480,0.03,0.14828,0.148260811,0.128,-0.00165912,0.000117171
149,1490,0.03,0.148262,0.148274276,0.024,0.001659,-5.27231E-05
150,1500,0.04,0.14826,0.148254,-0.185,-0.00161876,-5.85851E-06
151,1510,0.04,0.148316,0.148292105,-0.148,0.00159948,0.000164008
152,1520,0.02,0.14841,0.148389231,-0.077,0,0.000275161
153,1530,0.03,0.14836,0.148353455,-0.03,-0.00165996,-0.00014634
154,1540,0.04,0.1483,0.148317297,-0.122,0,-0.000175674
155,1550,0.03,0.14848,0.148477143,0.058,0,0.000526808
156,1560,0.05,0.148396,0.148421111,0.043,0.00158056,-0.000245764
157,1570,0.02,0.14834,0.148340526,0.073,-0.00170008,-0.00016392
158,1580,0.03,0.1483,0.1483195,-0.168,0.0016596,-0.000117124
159,1590,0.03,0.14822,0.1482112,-0.079,0,-0.000234342
160,1600,0.02,0.14835,0.148330952,0.047,0,0.000380742
161,1610,0.04,0.148224,0.14823,-0.149,-0.00161852,-0.000369022
162,1620,0.04,0.148252,0.148232963,0.072,0,8.20319E-05
163,1630,0.04,0.148279,0.148272667,0.065,0.001619,7.90875E-05
164,1640,0.03,0.14818,0.148186,-0.005,0,-0.000290058
165,1650,0.03,0.148272,0.148274706,-0.049,0,0.000269555
166,1660,0.02,0.1481,0.1481175,0.017,-0.0016972,-0.000504087
167,1670,0.03,0.14809,0.148090909,0.067,0,-2.93254E-05
168,1680,0.03,0.14805,0.148047813,0.045,0.00165636,-0.000117321
169,1690,0.03,0.14809,0.148081429,0.06,0,0.000117321
170,1700,0.02,0.14818,0.148167619,0.042,0,0.000263857
171,1710,0.03,0.14818,0.148157,-0.02,0,0
172,1720,0.01,0.14815,0.148153333,-0.041,-0.0017378,-8.79346E-05
173,1730,0.02,0.148182,0.14818,-0.064,0.00168804,9.37963E-05
174,1740,0.04,0.14815,0.148166889,0.023,0,-9.37963E-05
175,1750,0.04,0.14817,0.148174516,0.006,-0.0016178,5.86251E-05
176,1760,0.02,0.14825,0.148245714,-0.078,0.00169888,0.000234421
177,1770,0.01,0.14819,0.148180333,0.041,-0.00173816,-0.000175804
178,1780,0.03,0.148219,0.148220625,0.042,0,8.49808E-05
179,1790,0.02,0.14822,0.148211818,0.006,0,2.93008E-06
180,1800,0.04,0.148295,0.148298687,-0.009,0,0.000219699
181,1810,0.03,0.148395,0.148405345,-0.362,0.00166056,0.00029276
182,1820,0.03,0.148406,0.14841875,-0.256,0,3.21915E-05
183,1830,0.03,0.148409,0.148415263,-0.265,0,8.77909E-06
184,1840,0.03,0.1484,0.148412405,-0.3,0,-2.63378E-05
185,1850,0.02,0.148386,0.14837913,-0.309,-0.00170032,-4.09731E-05
186,1860,0.03,0.148432,0.148439643,0.059,0,0.000134611
187,1870,0.02,0.148457,0.148458824,-0.008,0,7.31409E-05
188,1880,0.03,0.14849,0.148488077,-0.068,0.00166176,9.65271E-05
189,1890,0.02,0.1485,0.148517727,-0.223,0,2.92464E-05
190,1900,0.03,0.148526,0.1485325,-0.207,-0.00166212,7.60314E-05
191,1910,0.02,0.148499,0.148492857,-0.214,0,-7.8956E-05
192,1920,0.02,0.14842,0.148428571,-0.044,0.00170092,-0.000231102
193,1930,0.04,0.14845,0.1484504,-0.078,0,8.77747E-05
194,1940,0.04,0.148411,0.1483975,-0.021,-0.00162056,-0.000114111
195,1950,0.03,0.148345,0.1483452,-0.034,0.00165984,-0.000193178
196,1960,0.01,0.14835,0.1483425,-0.053,0,1.46377E-05
197,1970,0.03,0.14823,0.148238182,0.149,0,-0.000351442
198,1980,0.02,0.14819,0.148205429,0.079,0,-0.000117211
199,1990,0.02,0.14807,0.148064737,0.042,0,-0.000351822
200,2000,0.01,0.14799,0.147999667,0.103,0,-0.000234706
201,2010,0.03,0.14799,0.148006311,0.122,0,0
202,2020,0.01,0.14792,0.14791871,0.027,0,-0.000205472
203,2030,0.04,0.147863,0.147852308,0.143,0,-0.000167385
204,2040,0.03,0.147785,0.147790645,0.023,-0.00165336,-0.000229157
205,2050,0.03,0.14776,0.1477575,-0.01,0,-7.34735E-05
206,2060,0.02,0.147629,0.147620952,0.031,0.00166144,-0.000385204
207,2070,0.02,0.14755,0.14756,0,0,-0.000232464
208,2080,0.03,0.14736,0.147361837,0.095,-0.00164832,-0.000559601
209,2090,0.02,0.14743,0.147410215,0.175,0,0.000206253
210,2100,0.02,0.1474,0.147419048,0.047,0.0016888,-8.8382E-05
211,2110,0.02,0.14734,0.147341579,0.011,-0.00168796,-0.000176818
212,2120,0.03,0.14716,0.147156316,0.022,0.0016458,-0.000530886
213,2130,0.01,0.1474,0.147400294,0.102,-0.0017288,0.000707704
214,2140,0.02,0.14743,0.147420556,0.057,0,8.8382E-05
215,2150,0.03,0.14764,0.147628158,0.002,0.00165132,0.000618171
216,2160,0.02,0.147762,0.147767586,-0.008,0,0.000358724
217,2170,0.03,0.14773,0.147718889,0.087,-0.00165252,-9.40629E-05
218,2180,0.03,0.14786,0.147873529,-0.087,0.00165432,0.000382004
219,2190,0.04,0.147815,0.147821304,0.027,-0.00161348,-0.000132194
220,2200,0.03,0.14787,0.147881053,-0.023,0,0.000161565
221,2210,0.04,0.14783,0.147831475,-0.075,0,-0.000117496
222,2220,0.03,0.14784,0.147818077,-0.043,0.00165372,2.9377E-05
223,2230,0.02,0.147891,0.147897333,-0.014,-0.00169456,0.000149792
224,2240,0.04,0.14796,0.147952195,-0.01,0.00161504,0.000202577
225,2250,0.02,0.14799,0.147980889,0.04,-0.00169576,8.80475E-05
226,2260,0.03,0.147915,0.147928235,-0.016,0.0016548,-0.000220152
227,2270,0.03,0.14793,0.147936429,0.046,-0.00165516,4.40394E-05
228,2280,0.04,0.14801,0.148007241,0.015,0.00161564,0.000234801
229,2290,0.02,0.148081,0.148081429,0.037,0,0.00020828
230,2300,0.03,0.148142,0.148155517,-0.051,-0.00165768,0.000178865
231,2310,0.03,0.14811,0.148112174,-0.034,0.00165708,-9.38216E-05
232,2320,0.02,0.14812,0.148123077,-0.033,0,2.93214E-05
233,2330,0.03,0.14817,0.148172813,0.042,-0.00165804,0.000146578
234,2340,0.04,0.14812,0.148108235,0.038,0.00161696,-0.000146578
235,2350,0.02,0.148047,0.14805875,0.014,0,-0.000214092
236,2360,0.02,0.14798,0.147990286,-0.086,0,-0.000196588
237,2370,0.01,0.14804,0.148037778,-0.05,-0.00173636,0.000176053
238,2380,0.01,0.148,0.147995556,-0.123,0.00173588,-0.000117361
239,2390,0.04,0.14805,0.148066667,-0.043,-0.00161648,0.000146696
240,2400,0.05,0.14804,0.14806,-0.038,0,-2.93353E-05
241,2410,0.02,0.14776,0.147746154,-0.02,0.00169288,-0.000822194
242,2420,0.01,0.14789,0.147893333,0.041,0,0.000381927
243,2430,0.02,0.1478,0.147803333,0.03,-0.0016936,-0.000264375
244,2440,0.03,0.14777,0.147773158,-0.051,0.00165324,-8.81607E-05
245,2450,0.03,0.147851,0.147845345,0.012,-0.00165384,0.000237993
246,2460,0.04,0.147774,0.14776201,0.203,0,-0.000226237
247,2470,0.02,0.14774,0.1477405,-0.006,0,-9.99344E-05
248,2480,0.02,0.14763,0.147643636,-0.03,0,-0.000323475
249,2490,0.04,0.1477,0.147699677,-0.057,0.00161204,0.000205876
250,2500,0.04,0.14761,0.147606667,-0.008,-0.00161108,-0.000264715
251,2510,0.04,0.147769,0.147774762,0.013,0,0.000467554
252,2520,0.02,0.147715,0.147703077,0.094,0.0016924,-0.000158736
253,2530,0.02,0.14781,0.147800667,0.047,0,0.000279218
254,2540,0.03,0.14786,0.147844286,0.027,-0.00165408,0.000146885
255,2550,0.03,0.1478,0.147800714,-0.003,0.00165348,-0.000176268
256,2560,0.02,0.147649,0.147658,-0.024,-0.00169168,-0.000443924
257,2570,0.02,0.14765,0.147668889,-0.082,0,2.94139E-06
258,2580,0.04,0.14763,0.147612857,-0.006,0,-5.88315E-05
259,2590,0.04,0.14763,0.147631613,0.011,0.00161144,0
260,2600,0.05,0.14752,0.147518571,0.031,-0.00157,-0.000323716
261,2610,0.03,0.14745,0.14747,0.001,0.0016494,-0.000206127
262,2620,0.03,0.14751,0.147504,-0.028,0,0.000176686
263,2630,0.03,0.147421,0.147444167,-0.02,-0.00164928,-0.00026211
264,2640,0.02,0.1474,0.147390286,0.003,0.00165868,-6.18693E-05
265,2650,0.02,0.14747,0.14745087,-0.042,-0.0016894,0.000206197
266,2660,0.02,0.14733,0.147349512,0.018,0.00168796,-0.000412491
267,2670,0.03,0.14734,0.147330588,0.106,-0.00164796,2.94767E-05
268,2680,0.04,0.147273,0.147288293,0.167,0.00160712,-0.000197532
269,2690,0.03,0.14727,0.1472692,0.026,0,-8.84681E-06
270,2700,0.03,0.14727,0.147249412,0.078,0,0
271,2710,0.03,0.14723,0.147225789,0.05,-0.0016464,-0.000117975
272,2720,0.02,0.14702,0.147016667,-0.018,0.00167412,-0.000619894
273,2730,0.03,0.14719,0.147208235,0.071,-0.00164616,0.000501887
274,2740,0.04,0.14721,0.147221622,0.061,0.0016064,5.90074E-05
275,2750,0.04,0.147316,0.14731757,-0.07,-0.0016076,0.000312605
276,2760,0.04,0.147415,0.147423333,-0.048,0.00160868,0.000291759
277,2770,0.03,0.147466,0.147461304,0.011,-0.00164952,0.000150223
278,2780,0.02,0.14743,0.147421667,-0.056,0.00165904,-0.000106035
279,2790,0.02,0.14743,0.147445217,-0.127,-0.00168928,0
280,2800,0.03,0.147417,0.147419342,-0.044,0,-3.82967E-05
281,2810,0.03,0.14752,0.147517273,-0.051,0,0.000303335
282,2820,0.04,0.14748,0.147468868,-0.047,0,-0.000117775
283,2830,0.03,0.147372,0.147375714,-0.058,0,-0.000318152
284,2840,0.03,0.14735,0.1473508,0.078,0.00164808,-6.48372E-05
285,2850,0.04,0.14726,0.147267561,-0.028,0,-0.000265344
286,2860,0.02,0.147135,0.147130741,-0.052,0,-0.000368803
287,2870,0.03,0.147129,0.147104444,-0.034,-0.00164508,-1.77104E-05
288,2880,0.03,0.14709,0.147102609,0.014,0,-0.000115135
289,2890,0.03,0.147083,0.147078036,0.094,0.00164484,-2.06685E-05
290,2900,0.02,0.14702,0.14702875,-0.009,0,-0.000186061
291,2910,0.02,0.147,0.1469925,-0.044,0,-5.90837E-05
292,2920,0.02,0.14699,0.146994118,0.051,-0.00168388,-2.95448E-05
293,2930,0.03,0.14712,0.147107347,0.001,0,0.000383926
294,2940,0.03,0.14703,0.147046471,0.054,0,-0.000265759
295,2950,0.03,0.14725,0.147244839,-0.015,0,0.000649346
296,2960,0.04,0.14737,0.147360667,-0.095,0.0016082,0.00035378
297,2970,0.03,0.147329,0.147332,-0.129,-0.00164784,-0.000120842
298,2980,0.03,0.147348,0.1473375,-0.037,0.00164796,5.60043E-05
299,2990,0.02,0.14741,0.147391379,-0.025,0,0.000182701
300,3000,0.02,0.14741,0.147412903,-0.221,-0.0016888,0
301,3010,0.03,0.14737,0.147371562,-0.097,0,-0.000117863
302,3020,0.02,0.147479,0.147476774,-0.06,0.00168952,0.000321101
303,3030,0.04,0.14745,0.147457429,-0.052,-0.0016094,-8.54073E-05
304,3040,0.03,0.147512,0.147517727,-0.037,0.00165,0.000182574
305,3050,0.02,0.1473,0.1472964,-0.036,-0.00168748,-0.000624604
306,3060,0.03,0.14736,0.147351628,-0.053,0,0.000176866
307,3070,0.03,0.14741,0.147392308,-0.065,0,0.000147333
308,3080,0.01,0.14735,0.147353529,-0.018,0.0017282,-0.000176806
309,3090,0.03,0.147401,0.147396744,-0.104,-0.00164856,0.00015029
310,3100,0.03,0.1474,0.147393333,-0.052,0.00161868,-2.94636E-06
311,3110,0.03,0.14746,0.147484857,0.039,0,0.000176746
312,3120,0.04,0.14765,0.14763386,-0.02,0,0.000559222
313,3130,0.02,0.1476,0.147606667,0.127,-0.00169108,-0.000147094
314,3140,0.03,0.14753,0.147528276,-0.146,0.00165024,-0.000206015
315,3150,0.04,0.14757,0.147608788,0.181,0,0.000117735
316,3160,0.03,0.147469,0.147452,-0.053,0,-0.000297342
317,3170,0.03,0.14741,0.147411714,0.048,0,-0.000173789
318,3180,0.03,0.14741,0.147413548,0.024,0,0
319,3190,0.01,0.14735,0.147358,-0.039,-0.0017282,-0.000176806
320,3200,0.02,0.14733,0.147320833,-0.023,0.00163784,-5.89513E-05
321,3210,0.04,0.14742,0.147422105,-0.034,-0.00160904,0.000265218
322,3220,0.02,0.14739,0.147389259,0.039,0,-8.8388E-05
323,3230,0.02,0.14733,0.147321818,0.084,0.00165784,-0.00017683
324,3240,0.03,0.14746,0.14746625,-0.103,-0.00164928,0.000383041
325,3250,0.04,0.147428,0.14743037,-0.087,0.0016088,-9.42556E-05
326,3260,0.03,0.14735,0.147368,0.068,0,-0.000229834
327,3270,0.04,0.14736,0.147358621,0.053,-0.00160808,2.94727E-05
328,3280,0.03,0.14751,0.147466,-0.077,0,0.00044185
329,3290,0.04,0.14771,0.147683333,-0.024,0.00160216,0.000588435
330,3300,0.03,0.147672,0.147671579,0.013,0,-0.000111741
331,3310,0.02,0.14763,0.147640526,0.009,-0.00169156,-0.000123537
332,3320,0.03,0.147691,0.147691,0.035,0.00165204,0.000179411
333,3330,0.03,0.14767,0.147656538,0.042,0,-6.17562E-05
334,3340,0.02,0.14769,0.147704,0.044,-0.00169228,5.88156E-05
335,3350,0.03,0.14764,0.147634615,0.124,0.00163156,-0.000147054
336,3360,0.01,0.14763,0.147625,0.104,-0.00173144,-2.94168E-05
337,3370,0.03,0.14754,0.147548,0.036,0,-0.000264841
338,3380,0.03,0.147499,0.147519032,-0.007,0,-0.000120703
339,3390,0.03,0.14757,0.1475525,0.05,0.0016206,0.000209001
340,3400,0.03,0.147603,0.147600909,0.079,0,9.71072E-05
341,3410,0.04,0.147577,0.147565,0.066,0,-7.65069E-05
342,3420,0.03,0.14755,0.14754125,0.043,-0.00165036,-7.94638E-05
343,3430,0.03,0.147609,0.147617955,-0.08,0.00165108,0.000173624
344,3440,0.02,0.147654,0.147654468,-0.118,0,0.000132379
345,3450,0.02,0.147665,0.147667333,-0.051,-0.0016918,3.23531E-05
346,3460,0.03,0.147617,0.147616579,-0.051,0,-0.000141195
347,3470,0.03,0.147581,0.147583077,0.018,0.00165084,-0.000105926
348,3480,0.04,0.147448,0.147546842,0.009,0,-0.000391563
349,3490,0.04,0.14744,0.147426061,0.047,0,-2.35639E-05
350,3500,0.03,0.14733,0.147344156,-0.031,-0.00164784,-0.000324133
351,3510,0.03,0.14742,0.1474234,-0.071,0,0.000265218
352,3520,0.02,0.147419,0.147399333,0.017,0,-2.94598E-06
353,3530,0.02,0.14734,0.147320952,-0.018,0.00162784,-0.000232795
354,3540,0.02,0.14738,0.147381892,-0.042,0,0.000117887
355,3550,0.02,0.14742,0.147435366,-0.035,0,0.000117855
356,3560,0.02,0.1474,0.1473924,-0.016,-0.00168868,-5.89233E-05
357,3570,0.04,0.14752,0.14753,0.031,0.00161012,0.00035342
358,3580,0.02,0.14758,0.147582174,0.045,-0.00169084,0.000176602
359,3590,0.03,0.14764,0.147620204,0.122,0.00162144,0.000176531
360,3600,0.03,0.14764,0.147645,0.055,0,0
361,3610,0.03,0.14765,0.147620938,0.014,-0.00165144,2.94148E-05
362,3620,0.03,0.147579,0.147597273,0.015,0,-0.000208888
363,3630,0.03,0.147683,0.147651364,0.043,0,0.000305943
364,3640,0.04,0.147697,0.1477,-0.025,0,4.11681E-05
365,3650,0.03,0.14768,0.147676,0.035,0.00163204,-4.99904E-05
366,3660,0.04,0.147647,0.147646,-0.022,-0.00161156,-9.70566E-05
367,3670,0.04,0.147575,0.147573396,0.056,0.0016106,-0.000211835
368,3680,0.03,0.14751,0.147526053,0.124,0,-0.000191329
369,3690,0.03,0.14744,0.147442,0.074,0,-0.000206141
370,3700,0.03,0.14734,0.147310811,0.062,-0.00164772,-0.000294657
371,3710,0.04,0.147455,0.1474408,0.115,0.00160904,0.000338838
372,3720,0.03,0.14742,0.147415556,0.129,-0.00164892,-0.000103097
373,3730,0.04,0.147461,0.147456774,0.183,0.00160928,0.000120768
374,3740,0.03,0.147528,0.147509184,0.078,-0.00165,0.00019728
375,3750,0.02,0.147402,0.14738375,0.078,0,-0.000371079
376,3760,0.03,0.14743,0.147408421,0.08,0.00164856,8.24893E-05
377,3770,0.04,0.14743,0.147406667,0.086,0,0
378,3780,0.02,0.1475,0.147491212,0.041,-0.00168988,0.000206155
379,3790,0.03,0.147351,0.147359388,0.098,0.00164796,-0.000438933
380,3800,0.03,0.14734,0.147348667,0.07,-0.00164796,-3.2422E-05
381,3810,0.04,0.1472,0.147172683,0.076,0,-0.000412856
382,3820,0.02,0.14714,0.147149286,-0.019,0,-0.000177058
383,3830,0.02,0.14713,0.147147647,-0.062,0,-2.95167E-05
384,3840,0.03,0.14721,0.147199231,0.092,0,0.000236078
385,3850,0.03,0.14715,0.147161429,0.019,0,-0.000177046
386,3860,0.02,0.14715,0.147150606,-0.01,0,0
387,3870,0.02,0.147205,0.147210833,0.013,0,0.000162295
388,3880,0.01,0.14719,0.147201818,-0.039,0,-4.42563E-05
389,3890,0.03,0.14717,0.147193793,-0.05,0.00164604,-5.90154E-05
390,3900,0.03,0.14717,0.147178889,-0.006,-0.0016458,0
391,3910,0.04,0.1471,0.147111667,0.016,0.00160496,-0.000206617
392,3920,0.02,0.14715,0.147149,-0.008,-0.00168556,0.000147594
