,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost,Log_return
49,490,0.18,0.13853,138.52,-0.068,-0.00047058,0
50,500,0.15,0.138445,138.46,-0.056,0.00052046,-0.000266559
51,510,0.15,0.138445,138.46,-0.056,-0.00053046,0
52,520,0.11,0.13839,138.3083333,-0.039,0.00059974,-0.000172566
53,530,0.12,0.13839,138.3142857,-0.055,0.00058968,0
54,540,0.14,0.13848,138.44,-0.004,0.00051052,0.000282346
55,550,0.13,0.13848,138.4633333,-0.003,0.00053052,0
56,560,0.12,0.13842,138.46,-0.052,-0.00059022,-0.00018821
57,570,0.12,0.13842,138.46,-0.052,-0.00059022,0
58,580,0.12,0.13842,138.46,-0.052,-0.00059022,0
59,590,0.1,0.1385,138.4725,0.013,-0.00063076,0.000250928
60,600,0.13,0.1385,138.4633333,-0.006,-0.00057052,0
61,610,0.13,0.1385,138.446,-0.005,0.00056052,0
62,620,0.13,0.1385,138.446,-0.005,0.00056052,0
63,630,0.13,0.1385,138.446,-0.005,-0.00057052,0
64,640,0.13,0.1385,138.446,-0.005,0.00056052,0
65,650,0.13,0.1385,138.4633333,-0.006,0.00057052,0
66,660,0.09,0.1385,138.48,-0.01,-0.00065052,0
67,670,0.12,0.13843,138.4557143,-0.05,-0.00059022,-0.000219555
68,680,0.1,0.13827,138.2923077,-0.069,-0.0006292,-0.000502256
69,690,0.1,0.13826,138.31,-0.074,-0.00062944,-3.14103E-05
70,700,0.1,0.13826,138.3114286,-0.075,-0.00062944,0
71,710,0.09,0.13826,138.295,-0.095,0.0006495,0
72,720,0.08,0.13825,138.246,-0.066,0.00066914,-3.14126E-05
73,730,0.08,0.13825,138.2242857,-0.061,0.00066914,0
74,740,0.1,0.13819,138.2416667,-0.074,-0.0006289,-0.000188523
75,750,0.1,0.13819,138.2396552,-0.067,0.0006289,0
76,760,0.1,0.13819,138.2333333,-0.057,-0.0006289,0
77,770,0.12,0.13819,138.2571429,-0.063,-0.0005889,0
78,780,0.08,0.13819,138.1666667,-0.041,0.00065884,0
79,790,0.12,0.13814,138.064,0.003,-0.00058824,-0.000157165
80,800,0.07,0.1381,138.0733333,-0.009,-0.0006883,-0.000125773
81,810,0.11,0.13815,138.1566667,-0.003,-0.00060872,0.000157211
82,820,0.14,0.13815,138.1833333,-0.026,-0.00054854,0
83,830,0.13,0.13815,138.194,-0.026,0.00056854,0
84,840,0.13,0.1382,138.1457143,-0.023,0.00056854,0.000157154
85,850,0.13,0.138165,138.18125,-0.024,-0.0005686,-0.000110002
86,860,0.1,0.1381,138.1666667,-0.025,-0.0006286,-0.000204363
87,870,0.1,0.1381,138.15,-0.024,-0.0006286,0
88,880,0.11,0.13827,138.3033333,-0.005,-0.00060938,0.000534284
89,890,0.06,0.13823,138.234,0,0.00070926,-0.000125655
90,900,0.09,0.13819,138.162,-0.03,0.00064854,-0.000125691
91,910,0.12,0.13818,138.19,-0.022,0.0005889,-3.14285E-05
92,920,0.12,0.13818,138.186,-0.022,0.0005889,0
93,930,0.08,0.13819,138.198,-0.024,0.00062914,3.14285E-05
94,940,0.07,0.13819,138.225,-0.029,0.00068914,0
95,950,0.07,0.13819,138.1925,-0.035,0.00068884,0
96,960,0.06,0.13821,138.21,-0.037,0.00069908,6.28501E-05
97,970,0.09,0.13823,138.2636364,-0.032,0.00064914,6.2841E-05
98,980,0.11,0.138275,138.225,-0.033,-0.00060902,0.000141359
99,990,0.1,0.138275,138.205,-0.032,0.00061908,0
100,1000,0.09,0.13816,138.16,-0.028,0.00061878,-0.000361343
101,1010,0.09,0.13816,138.175,-0.029,0.00064878,0
102,1020,0.08,0.13814,138.178,-0.032,-0.00066878,-6.28729E-05
103,1030,0.08,0.13821,138.1985714,-0.031,0.00066878,0.000220015
104,1040,0.1,0.13821,138.2157143,-0.041,0.00062878,0
105,1050,0.07,0.13827,138.2533333,-0.042,-0.00068938,0.000188496
106,1060,0.12,0.13831,138.2466667,-0.033,0.00058932,0.000125618
107,1070,0.08,0.13815,138.1666667,-0.048,0.00066884,-0.000502692
108,1080,0.08,0.13815,138.1844444,-0.051,0.00066884,0
109,1090,0.08,0.13818,138.1836364,-0.051,-0.00066884,9.42991E-05
110,1100,0.08,0.13814,138.105,-0.014,-0.00066818,-0.000125737
111,1110,0.08,0.13815,138.1733333,-0.001,-0.00066872,3.14376E-05
112,1120,0.1,0.13812,138.075,-0.003,-0.0006283,-9.43196E-05
113,1130,0.11,0.13812,138.085,0.002,0.00057818,0
114,1140,0.09,0.13812,138.095,0.002,0.0006283,0
115,1150,0.1,0.13811,138.07,0.002,-0.0006283,-3.14444E-05
116,1160,0.08,0.13808,138.078,0.003,0.00066818,-9.43469E-05
117,1170,0.04,0.13808,138.078,0.005,-0.00074842,0
118,1180,0.11,0.13799,137.9283333,0.004,-0.00060746,-0.000283164
119,1190,0.1,0.13802,137.9866667,0.002,0.00061782,9.44084E-05
120,1200,0.14,0.13802,138.0133333,0.008,0.00054752,0
121,1210,0.11,0.13801,137.9691667,0.01,0.00059776,-3.14672E-05
122,1220,0.09,0.13801,138.005,0.007,0.00064776,0
123,1230,0.09,0.13799,137.985,-0.004,-0.00064764,-6.29412E-05
124,1240,0.08,0.13805,138.0344444,-0.016,0.00066794,0.000188796
125,1250,0.12,0.13805,138.05,-0.014,-0.00058794,0
126,1260,0.12,0.13805,138.05,-0.014,0.00058794,0
127,1270,0.11,0.13805,138.0471429,-0.014,0.000608,0
128,1280,0.11,0.13805,137.9966667,-0.002,-0.00060776,0
129,1290,0.1,0.13805,138.0033333,-0.002,0.00061782,0
130,1300,0.09,0.13805,138.03,-0.011,0.00064782,0
131,1310,0.07,0.13805,138.0133333,-0.01,-0.00068794,0
132,1320,0.06,0.13805,138.012,-0.009,0.000698,0
133,1330,0.08,0.13806,138.078,-0.007,0.00066818,3.14581E-05
134,1340,0.09,0.13806,138.0576923,-0.004,0.00064818,0
135,1350,0.09,0.13806,138.0627273,-0.006,0.00064818,0
136,1360,0.11,0.13799,138.0055556,-0.005,-0.00060752,-0.000220254
137,1370,0.13,0.13798,137.8525,0.002,0.00056692,-3.1474E-05
138,1380,0.11,0.13794,137.8157143,0.006,0.0005968,-0.000125919
139,1390,0.1,0.13794,137.8266667,0.011,-0.00062686,0
140,1400,0.06,0.13783,137.83,0.001,0.0006968,-0.000346466
141,1410,0.12,0.13781,137.8,0.002,-0.00058662,-6.30234E-05
142,1420,0.12,0.13781,137.858,-0.007,-0.00058662,0
143,1430,0.11,0.13781,137.836,-0.001,-0.00060662,0
144,1440,0.09,0.13777,137.748,0.003,0.00064638,-0.000126074
145,1450,0.08,0.13777,137.7566667,0.001,0.00066638,0
146,1460,0.08,0.13777,137.7566667,0.001,0.00066638,0
147,1470,0.08,0.13777,137.7566667,0.001,-0.00066638,0
148,1480,0.05,0.1378,137.7766667,0.009,-0.00072656,9.45592E-05
149,1490,0.09,0.1378,137.785,-0.013,-0.00064626,0
150,1500,0.11,0.13785,137.8433333,-0.026,-0.00060662,0.000157553
151,1510,0.09,0.13786,137.8525,-0.038,-0.00064698,3.15037E-05
152,1520,0.11,0.13785,137.895,-0.011,0.00059704,-3.15037E-05
153,1530,0.09,0.13791,137.89,-0.022,-0.00064716,0.000188988
154,1540,0.09,0.13791,137.905,-0.023,0.00064716,0
155,1550,0.08,0.13791,137.908,-0.022,-0.00066716,0
156,1560,0.11,0.13788,137.896,-0.018,0.00060698,-9.44837E-05
157,1570,0.11,0.13788,137.885,-0.017,0.00060698,0
158,1580,0.1,0.13788,137.86,-0.017,0.00061704,0
159,1590,0.05,0.13783,137.8225,-0.02,-0.00072686,-0.000157519
160,1600,0.08,0.13779,137.7833333,-0.025,-0.00066662,-0.000126056
161,1610,0.1,0.13776,137.7642857,-0.01,0.0006165,-9.4566E-05
162,1620,0.11,0.13776,137.7766667,-0.012,0.00060644,0
163,1630,0.09,0.13776,137.76,-0.01,0.00063638,0
164,1640,0.09,0.13776,137.79,-0.013,-0.00064638,0
165,1650,0.08,0.137775,137.79,-0.009,-0.00066662,4.72856E-05
166,1660,0.05,0.13773,137.7361538,-0.011,-0.00072614,-0.000141872
167,1670,0.06,0.13765,137.664,0.001,-0.00070584,-0.000252332
168,1680,0.12,0.13778,137.7554545,0.001,0.00058614,0.000409965
169,1690,0.12,0.13778,137.765,-0.002,0.00058614,0
170,1700,0.13,0.13778,137.79,-0.005,-0.00056614,0
171,1710,0.13,0.13782,137.795,0.003,-0.00056638,0.000126065
172,1720,0.09,0.13786,137.845,0.007,-0.0006468,0.000126029
173,1730,0.11,0.13786,137.8114286,0.01,-0.00060668,0
174,1740,0.08,0.13775,137.7566667,-0.005,-0.00066614,-0.000346667
175,1750,0.1,0.13775,137.7314286,-0.001,0.00062596,0
176,1760,0.07,0.13775,137.71,-0.003,0.00068596,0
177,1770,0.09,0.13775,137.69,0.001,0.00064578,0
178,1780,0.09,0.13775,137.625,0,-0.00064548,0
179,1790,0.09,0.13775,137.61,0.001,0.00064548,0
180,1800,0.09,0.13764,137.616,0.001,0.00064548,-0.000346944
181,1810,0.09,0.137636,137.616,0.001,-0.00064548,-1.26214E-05
182,1820,0.1,0.13777,137.7633333,0.012,0.00059638,0.000422616
183,1830,0.1,0.13778,137.7585714,0.002,0.00062638,3.1522E-05
184,1840,0.1,0.13778,137.7585714,0.002,0.00062638,0
185,1850,0.1,0.13776,137.8625,0.008,-0.0006268,-6.30463E-05
186,1860,0.12,0.13776,137.8942857,0.002,-0.0005868,0
187,1870,0.11,0.13776,137.85,0,-0.00060686,0
188,1880,0.08,0.13781,137.8,0.013,0.00066656,0.000157599
189,1890,0.09,0.13779,137.8,0.005,0.00064644,-6.30326E-05
190,1900,0.08,0.13779,137.742,-0.006,0.00066626,0
191,1910,0.12,0.13773,137.7745455,-0.045,0.00058596,-0.000189153
192,1920,0.11,0.13773,137.722,-0.042,0.0005962,0
193,1930,0.11,0.13773,137.7825,-0.042,-0.0006062,0
194,1940,0.08,0.13773,137.7333333,-0.041,-0.00066608,0
195,1950,0.09,0.13776,137.7425,-0.027,0.00061632,9.45866E-05
196,1960,0.1,0.13781,137.78,-0.029,-0.00062638,0.000157599
197,1970,0.1,0.13781,137.78,-0.029,-0.00062638,0
198,1980,0.09,0.13781,137.78,-0.031,-0.00064632,0
199,1990,0.09,0.13781,137.78,-0.031,0.00064632,0
200,2000,0.11,0.13786,137.8575,-0.001,-0.00060698,0.000157541
201,2010,0.11,0.13786,137.874,-0.003,-0.00060698,0
202,2020,0.12,0.13783,137.88,-0.012,0.00058668,-9.4518E-05
203,2030,0.09,0.13783,137.855,-0.002,-0.00064686,0
204,2040,0.08,0.13783,137.8366667,-0.001,0.00063686,0
205,2050,0.08,0.13783,137.842,-0.001,-0.00066686,0
206,2060,0.12,0.13792,138,0.003,-0.00058752,0.000283492
207,2070,0.09,0.13794,138.02,0.004,0.00064776,6.29732E-05
208,2080,0.07,0.138013,138.0183333,0.002,0.00068776,0.000229775
209,2090,0.06,0.138013,137.99,0.003,0.00069782,0
210,2100,0.06,0.138013,137.99,0.003,-0.00070782,0
211,2110,0.05,0.13806,138.05,-0.004,0.00072818,0.000147873
212,2120,0.09,0.13803,138.03625,-0.007,0.00064788,-9.43811E-05
213,2130,0.09,0.13803,138.0057143,0.001,0.00064788,0
214,2140,0.11,0.13798,137.985,0.005,0.00060758,-0.000157347
215,2150,0.09,0.13798,137.99,0.007,-0.00064776,0
216,2160,0.09,0.13798,137.99,0.007,0.00061776,0
217,2170,0.09,0.13798,137.99,0.007,0.00061776,0
218,2180,0.09,0.13798,137.978,0.008,-0.00064776,0
219,2190,0.11,0.13809,138.145,-0.017,0.00058854,0.000346089
220,2200,0.12,0.13815,138.13,-0.018,0.00058854,0.00018866
221,2210,0.12,0.13815,138.13,-0.018,0.00058854,0
222,2220,0.13,0.13812,138.16375,-0.022,-0.0005683,-9.43196E-05
223,2230,0.09,0.1382,138.18,-0.008,-0.00064902,0.000251473
224,2240,0.1,0.138253,138.285,0,-0.00062926,0.000166521
225,2250,0.11,0.13821,138.225,-0.001,-0.00060902,-0.000135097
226,2260,0.11,0.13821,138.225,-0.001,-0.00060902,0
227,2270,0.12,0.13826,138.234,0.01,-0.00058926,0.000157086
228,2280,0.11,0.13827,138.2566667,0.009,0.00060932,3.14103E-05
229,2290,0.11,0.13827,138.2688889,0.008,-0.00060932,0
230,2300,0.08,0.13838,138.36,0.008,-0.0006698,0.000345363
231,2310,0.09,0.13836,138.394,0.003,0.00065004,-6.27729E-05
232,2320,0.09,0.1384,138.41,0.002,-0.00065028,0.000125537
233,2330,0.11,0.138385,138.4242857,-0.003,-0.00060998,-4.7072E-05
234,2340,0.11,0.138385,138.433125,-0.005,0.00060998,0
235,2350,0.11,0.138385,138.4335294,-0.006,-0.00060998,0
236,2360,0.12,0.13838,138.41,0.007,0.00058992,-1.56918E-05
237,2370,0.14,0.13838,138.398,0.01,-0.0005498,0
238,2380,0.06,0.13828,138.24,0,0.00070926,-0.000313955
239,2390,0.06,0.13824,138.24,0,0.00070926,-0.000125646
240,2400,0.06,0.13824,138.24,0,-0.00070926,0
241,2410,0.06,0.13824,138.24,0,0.00070926,0
242,2420,0.13,0.13827,138.2963636,-0.031,-0.00056914,9.42377E-05
243,2430,0.13,0.13827,138.3057534,-0.067,0.00056914,0
244,2440,0.13,0.13827,138.3109565,-0.109,-0.00056914,0
245,2450,0.06,0.13824,138.2494495,-0.114,-0.00070914,-9.42377E-05
246,2460,0.06,0.13824,138.2483784,-0.112,0.00070914,0
247,2470,0.1,0.13825,138.25,-0.118,-0.0006292,3.14148E-05
248,2480,0.07,0.13825,138.2625,-0.021,0.00068926,0
249,2490,0.06,0.13825,138.266,-0.016,0.00068956,0
250,2500,0.06,0.13825,138.266,-0.016,0.00068956,0
251,2510,0.05,0.13825,138.2933333,-0.019,0.00072956,0
252,2520,0.05,0.138285,138.2988889,-0.022,0.00072956,0.000109934
253,2530,0.08,0.13821,138.225,-0.04,-0.00066902,-0.000235607
254,2540,0.09,0.13821,138.2242857,-0.02,0.00064896,0
255,2550,0.08,0.13821,138.2315789,-0.022,0.00066896,0
256,2560,0.07,0.13821,138.2152941,-0.024,-0.00068902,0
257,2570,0.06,0.13828,138.26,-0.061,-0.0007095,0.000219904
258,2580,0.09,0.138246,138.256,-0.03,0.00064932,-0.000106797
259,2590,0.06,0.13823,138.24,-0.029,-0.00070932,-5.02663E-05
260,2600,0.1,0.13822,138.2128571,-0.007,-0.00062902,-3.14194E-05
261,2610,0.08,0.13817,138.1733333,-0.009,-0.00066872,-0.000157131
262,2620,0.08,0.13817,138.1733333,-0.009,-0.00066872,0
263,2630,0.06,0.13816,138.152,0.003,0.00069884,-3.1433E-05
264,2640,0.05,0.138175,138.15625,0.006,-0.0007289,4.71487E-05
265,2650,0.08,0.1382,138.1733333,-0.009,-0.00066872,7.85698E-05
266,2660,0.07,0.13813,138.152,-0.016,0.00068866,-0.000220031
267,2670,0.08,0.13822,138.18,-0.014,-0.00066872,0.000282877
268,2680,0.08,0.13817,138.18,-0.014,-0.00066872,-0.000157131
269,2690,0.07,0.138165,138.165,-0.004,0.00068878,-1.57162E-05
270,2700,0.07,0.1382,138.165,-0.004,-0.00068878,0.000110002
271,2710,0.07,0.1382,138.1475,-0.002,-0.00068878,0
272,2720,0.07,0.1382,138.1475,0.002,-0.00068878,0
273,2730,0.06,0.13813,138.1442857,-0.011,-0.00070866,-0.000220031
274,2740,0.07,0.138165,138.15625,-0.011,0.00068878,0.00011003
275,2750,0.05,0.13819,138.1583333,-0.002,-0.0007289,7.85755E-05
276,2760,0.07,0.138165,138.1416667,0.003,-0.00068878,-7.85755E-05
277,2770,0.1,0.138035,138.085,-0.021,-0.00062794,-0.000408822
278,2780,0.09,0.13808,138.08,-0.005,0.00064818,0.000141559
279,2790,0.06,0.13811,138.0666667,-0.002,-0.00070836,9.43469E-05
280,2800,0.08,0.13813,138.14,-0.008,-0.00066848,6.28865E-05
281,2810,0.06,0.13813,138.1366667,-0.011,0.00070866,0
282,2820,0.05,0.13814,138.1342857,-0.003,0.00072872,3.14399E-05
283,2830,0.06,0.13817,138.17,-0.016,-0.00070884,9.43059E-05
284,2840,0.05,0.13812,138.0942857,-0.017,0.00072848,-0.000157188
285,2850,0.05,0.13816,138.1466667,-0.017,0.00072878,0.000125755
286,2860,0.06,0.13813,138.1136364,-0.016,0.00070842,-9.43127E-05
287,2870,0.06,0.13807,138.0775,-0.02,-0.00070842,-0.000188687
288,2880,0.08,0.13807,138.0588889,-0.009,0.0006583,0
289,2890,0.07,0.13811,138.0925,-0.02,0.00068824,0.0001258
290,2900,0.07,0.13821,138.176,-0.02,-0.00068872,0.000314342
291,2910,0.05,0.13819,138.165,-0.011,0.00071884,-6.28501E-05
292,2920,0.07,0.13816,138.16625,-0.01,-0.00068884,-9.42923E-05
293,2930,0.09,0.13825,138.2353846,-0.004,-0.00064908,0.000282815
294,2940,0.08,0.13838,138.35,-0.03,0.0006698,0.000408186
295,2950,0.08,0.1384,138.38,-0.022,0.00067004,6.27639E-05
296,2960,0.09,0.1384,138.325,-0.026,0.00064968,0
297,2970,0.08,0.1384,138.3422222,-0.029,-0.00066968,0
298,2980,0.08,0.13835,138.35,-0.03,0.00066968,-0.000156927
299,2990,0.07,0.13835,138.3344444,-0.032,0.00068968,0
300,3000,0.07,0.138315,138.3033333,-0.034,-0.00068968,-0.000109882
301,3010,0.07,0.13828,138.315,-0.035,-0.00068968,-0.00010991
302,3020,0.05,0.13829,138.2966667,-0.046,-0.00072968,3.14058E-05
303,3030,0.09,0.13838,138.3715385,-0.029,0.00064998,0.00028255
304,3040,0.08,0.13838,138.3766667,-0.044,-0.00066986,0
305,3050,0.07,0.13838,138.3433333,-0.041,0.00067992,0
306,3060,0.06,0.13838,138.36,-0.028,-0.00070998,0
307,3070,0.09,0.13829,138.333125,-0.042,0.00064956,-0.00028255
308,3080,0.07,0.13827,138.32,-0.034,0.00068956,-6.28138E-05
309,3090,0.07,0.13834,138.2986667,-0.033,0.00068968,0.000219808
310,3100,0.07,0.13835,138.3230769,-0.042,-0.00068968,3.13921E-05
311,3110,0.07,0.13835,138.322,-0.042,0.00068968,0
312,3120,0.08,0.13827,138.2744444,-0.007,0.00066938,-0.000251201
313,3130,0.08,0.13827,138.294,-0.013,-0.00066938,0
314,3140,0.1,0.13833,138.315,-0.018,0.00062944,0.000188414
315,3150,0.1,0.13833,138.315,-0.018,-0.00062944,0
316,3160,0.07,0.13827,138.2933333,-0.025,0.00066962,-0.000188414
317,3170,0.08,0.1383,138.286,-0.031,-0.00066962,9.42173E-05
318,3180,0.06,0.13834,138.2975,-0.027,0.00068974,0.000125591
319,3190,0.06,0.13834,138.302,-0.028,0.00068974,0
320,3200,0.05,0.13832,138.315,-0.029,-0.00072974,-6.27911E-05
321,3210,0.05,0.13832,138.3066667,-0.028,-0.00072974,0
322,3220,0.07,0.138305,138.2861538,-0.023,0.00068962,-4.70993E-05
323,3230,0.05,0.13829,138.2941667,-0.021,0.00070974,-4.71044E-05
324,3240,0.05,0.13829,138.2966667,-0.02,0.00072974,0
325,3250,0.06,0.13827,138.28,-0.02,-0.00070944,-6.28138E-05
326,3260,0.06,0.13828,138.28,-0.02,-0.00070944,3.1408E-05
327,3270,0.07,0.138265,138.2766667,-0.015,0.00068938,-4.71129E-05
328,3280,0.07,0.138265,138.2623077,-0.012,-0.00068938,0
329,3290,0.06,0.13833,138.2925,-0.012,-0.00070962,0.000204119
330,3300,0.06,0.13838,138.3463636,-0.018,0.00070998,0.000156949
331,3310,0.05,0.13849,138.4666667,0.007,-0.0007307,0.000345089
332,3320,0.1,0.1385,138.4725,0.005,0.00063046,3.13581E-05
333,3330,0.09,0.13848,138.45,0.003,-0.00065052,-6.27185E-05
334,3340,0.06,0.13846,138.465,0.001,0.00071052,-6.27276E-05
335,3350,0.04,0.138485,138.4842857,-0.003,0.0007507,7.84081E-05
336,3360,0.08,0.13844,138.478,-0.019,0.00067058,-0.000141145
337,3370,0.08,0.13844,138.4244444,-0.001,0.00067028,0
338,3380,0.05,0.13842,138.4085714,-0.004,-0.00073028,-6.27457E-05
339,3390,0.06,0.138447,138.42,0.004,-0.00071034,8.47046E-05
340,3400,0.06,0.138447,138.44,0.003,0.0007104,0
341,3410,0.05,0.13846,138.43,0.003,-0.00073052,4.07778E-05
342,3420,0.06,0.13845,138.422,0.003,-0.00071046,-3.13672E-05
343,3430,0.04,0.13843,138.438,0.003,0.00073058,-6.27412E-05
344,3440,0.02,0.1384,138.3971429,-0.009,0.00079028,-9.41288E-05
345,3450,0.04,0.1384,138.3933333,0.007,-0.00075028,0
346,3460,0.07,0.1384,138.385,-0.006,-0.0006901,0
347,3470,0.06,0.13841,138.395,0.006,-0.00071028,3.13785E-05
348,3480,0.06,0.13841,138.4,0.006,-0.00071028,0
349,3490,0.06,0.13841,138.41,0.002,0.00071028,0
350,3500,0.07,0.13844,138.425,0.002,0.00069034,9.4122E-05
351,3510,0.04,0.13844,138.42,0,-0.00075034,0
352,3520,0.07,0.1384,138.395,-0.01,-0.00069016,-0.000125501
353,3530,0.06,0.13847,138.465,-0.013,-0.00071052,0.000219602
354,3540,0.06,0.13851,138.4725,-0.02,-0.0007107,0.000125437
355,3550,0.03,0.13841,138.4075,-0.009,-0.0007704,-0.000313661
356,3560,0.04,0.13851,138.5433333,-0.007,-0.00075118,0.000313661
357,3570,0.04,0.13851,138.5433333,-0.007,-0.00075118,0
358,3580,0.04,0.13851,138.5433333,-0.007,-0.00075118,0
359,3590,0.09,0.13857,138.60375,0.014,-0.00065142,0.000188088
360,3600,0.07,0.13858,138.58,0.014,0.00065142,3.134E-05
361,3610,0.07,0.13853,138.5433333,0.016,0.00067112,-0.000156723
362,3620,0.06,0.13853,138.55,0.018,-0.00071118,0
363,3630,0.07,0.13848,138.4966667,0,0.0006907,-0.000156779
364,3640,0.05,0.13851,138.4975,0,0.00073076,9.40744E-05
365,3650,0.04,0.13852,138.52,0.01,-0.00075106,3.13536E-05
366,3660,0.03,0.13851,138.514,0,0.00077094,-3.13536E-05
367,3670,0.05,0.13846,138.4466667,0.009,-0.00073064,-0.000156802
368,3680,0.06,0.1384,138.41,0.001,-0.00071034,-0.000188237
369,3690,0.08,0.13848,138.4564706,-0.006,0.0006704,0.000250965
370,3700,0.07,0.13848,138.456875,-0.006,0.0006904,0
371,3710,0.08,0.13848,138.446,0,0.00067034,0
372,3720,0.05,0.13847,138.4525,-0.018,0.00073064,-3.13627E-05
373,3730,0.03,0.13849,138.485,-0.028,-0.00077076,6.27231E-05
374,3740,0.06,0.13846,138.435,-0.02,-0.00071034,-9.4088E-05
375,3750,0.05,0.13847,138.46,-0.024,-0.00073058,3.13649E-05
376,3760,0.08,0.13848,138.45,-0.024,0.00067046,3.13627E-05
377,3770,0.05,0.13848,138.47,-0.031,0.00073058,0
378,3780,0.04,0.13848,138.48,-0.006,0.00074082,0
379,3790,0.04,0.13845,138.462,-0.022,0.0007507,-9.40948E-05
380,3800,0.08,0.13854,138.5633333,-0.004,-0.00067106,0.000282223
381,3810,0.07,0.13854,138.54625,-0.001,-0.00069112,0
382,3820,0.06,0.13847,138.515,-0.008,-0.00071082,-0.000219491
383,3830,0.08,0.13843,138.4611111,-0.027,0.00067034,-0.000125473
384,3840,0.09,0.13843,138.4657895,-0.032,-0.00065034,0
385,3850,0.06,0.13843,138.4642857,-0.035,-0.00071058,0
386,3860,0.05,0.13843,138.4775,-0.04,0.00073064,0
387,3870,0.08,0.13844,138.4271429,-0.015,-0.00067022,3.13717E-05
388,3880,0.06,0.13834,138.3681818,-0.047,0.00070986,-0.000313819
389,3890,0.05,0.13831,138.295,-0.042,0.00072962,-9.419E-05
390,3900,0.06,0.13837,138.355,-0.038,-0.00071004,0.00018836
391,3910,0.04,0.13839,138.364,-0.027,-0.00075016,6.27684E-05
392,3920,0.06,0.13836,138.334,-0.05,0.00070986,-9.4156E-05
393,3930,0.05,0.13836,138.3381818,-0.04,0.00072992,0
394,3940,0.08,0.13834,138.3536364,-0.055,-0.00066986,-6.2782E-05
395,3950,0.07,0.13834,138.3652632,-0.061,-0.00068986,0
396,3960,0.03,0.13831,138.334375,-0.071,-0.00076986,-9.419E-05
397,3970,0.04,0.13836,138.3475,-0.075,0.00074986,0.000156972
